channel,model,shell_absolute_error,shell_persistence_absolute_error,shell_skill,source_snapshot,target_snapshot
vel1,3D CNN/U-Net,0.15764729990798423,0.07641059544440891,-1.0631602069202244,179,180
vel2,3D CNN/U-Net,4.357537682978829e-05,0.00033391249110152995,0.8695006087192507,179,180
vel3,3D CNN/U-Net,0.00044555644143182285,0.002951271321559449,0.8490289800951303,179,180
Bcc1,Differential LocalNO,2.362475100506846,66.22756187361763,0.9643279167514098,179,180
Bcc2,Differential LocalNO,0.02122140092214339,0.026041795357090336,0.18510223157999395,179,180
Bcc3,Differential LocalNO,17.028477119543698,15.981199026609527,-0.06553188475973548,179,180
rho,Differential LocalNO,15.887831142533063,24.200957859314705,0.34350403670415064,179,180
press,Differential LocalNO,112.68358992984803,1.1119445685975977,-100.3392152020369,179,180
vel1,Differential LocalNO,0.07311255895017545,0.07641059544440891,0.04316203106456473,179,180
vel2,Differential LocalNO,6.602673519577342e-05,0.00033391249110152995,0.8022633565520099,179,180
vel3,Differential LocalNO,0.0033993284666262303,0.002951271321559449,-0.15181835088955098,179,180
Bcc1,Index-space DISCO3D LocalNO,2.3676727298455598,66.22756187361763,0.9642494353881877,179,180
Bcc2,Index-space DISCO3D LocalNO,0.023710023640415242,0.026041795357090336,0.08953959144142598,179,180
Bcc3,Index-space DISCO3D LocalNO,13.110483458967288,15.981199026609527,0.17963080009593457,179,180
rho,Index-space DISCO3D LocalNO,27.10737416438069,24.200957859314705,-0.12009509383726047,179,180
press,Index-space DISCO3D LocalNO,158.6467480686851,1.1119445685975977,-141.67505103134135,179,180
vel1,Index-space DISCO3D LocalNO,0.05502679084955207,0.07641059544440891,0.27985391908657786,179,180
vel2,Index-space DISCO3D LocalNO,3.8807470491276353e-05,0.00033391249110152995,0.883779518510206,179,180
vel3,Index-space DISCO3D LocalNO,0.002460324774312763,0.002951271321559449,0.16635086840720226,179,180
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.3533253904321056,66.22756187361763,0.964466072374475,179,180
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.01488376554799713,0.026041795357090336,0.4284662273123667,179,180
Bcc3,Anisotropic spherical DISCO3D LocalNO,11.756456278417392,15.981199026609527,0.26435705738710336,179,180
rho,Anisotropic spherical DISCO3D LocalNO,102.74279105427185,24.200957859314705,-3.245401841180727,179,180
press,Anisotropic spherical DISCO3D LocalNO,166.06466587948316,1.1119445685975977,-148.34617297418572,179,180
vel1,Anisotropic spherical DISCO3D LocalNO,0.05939812461792493,0.07641059544440891,0.22264544239628503,179,180
vel2,Anisotropic spherical DISCO3D LocalNO,6.115234903077658e-05,0.00033391249110152995,0.8168611517675075,179,180
vel3,Anisotropic spherical DISCO3D LocalNO,0.002373346893168472,0.002951271321559449,0.19582219505511345,179,180
Bcc1,Persistence,0.06798464068200641,68.5071194786605,0.9990076266350217,180,181
Bcc2,Persistence,0.01950330777233714,0.019503397849948624,4.618559913405207e-06,180,181
Bcc3,Persistence,18.336796631147692,18.336658374328547,-7.539913561283029e-06,180,181
rho,Persistence,23.799250531215126,23.79897242398704,-1.168568218545829e-05,180,181
press,Persistence,2.505924056853978,2.506005824252677,3.262857488506299e-05,180,181
vel1,Persistence,0.016138125898563175,0.07186054843194581,0.7754243983561232,180,181
vel2,Persistence,3.404931315812536e-05,0.0003940075110912387,0.9135820709005704,180,181
vel3,Persistence,0.009871326773239483,0.009871323186668631,-3.633323297780322e-07,180,181
Bcc1,FNO,3.3502566373055815,68.5071194786605,0.9510962267454675,180,181
Bcc2,FNO,0.07469513602032078,0.019503397849948624,-2.8298524490447976,180,181
Bcc3,FNO,18.155625728142283,18.336658374328547,0.009872717399791342,180,181
rho,FNO,51025.57382735561,23.79897242398704,-2143.024242657083,180,181
press,FNO,7.066417909541328,2.506005824252677,-1.8197930911228526,180,181
vel1,FNO,0.02888805130145174,0.07186054843194581,0.5979984576821087,180,181
vel2,FNO,4.008742064461575e-05,0.0003940075110912387,0.8982572171439319,180,181
vel3,FNO,0.01024069026304462,0.009871323186668631,-0.037418193021460766,180,181
Bcc1,3D CNN/U-Net,2.2192826533458696,68.5071194786605,0.9676050800232936,180,181
Bcc2,3D CNN/U-Net,0.008199455999039599,0.019503397849948624,0.5795883331651772,180,181
Bcc3,3D CNN/U-Net,12.172804505775686,18.336658374328547,0.33614924501087395,180,181
rho,3D CNN/U-Net,653.1460704214034,23.79897242398704,-26.444297122807534,180,181
press,3D CNN/U-Net,2216.559845875922,2.506005824252677,-883.499079940059,180,181
vel1,3D CNN/U-Net,0.13994764043961186,0.07186054843194581,-0.9474891786018953,180,181
vel2,3D CNN/U-Net,4.8318006467259285e-05,0.0003940075110912387,0.8773678036404984,180,181
vel3,3D CNN/U-Net,0.01135750137828074,0.009871323186668631,-0.15055511439633706,180,181
Bcc1,Differential LocalNO,2.0904971009112945,68.5071194786605,0.9694849656967044,180,181
Bcc2,Differential LocalNO,0.018737254968584176,0.019503397849948624,0.03928253360049594,180,181
Bcc3,Differential LocalNO,18.04965212512286,18.336658374328547,0.01565204757304617,180,181
rho,Differential LocalNO,19.923061056639845,23.79897242398704,0.16286045037140562,180,181
press,Differential LocalNO,102.90238263865551,2.506005824252677,-40.06230785371073,180,181
vel1,Differential LocalNO,0.07342390175099105,0.07186054843194581,-0.02175537695103702,180,181
vel2,Differential LocalNO,2.0484698853707704e-05,0.0003940075110912387,0.9480093696768026,180,181
vel3,Differential LocalNO,0.01007334600489175,0.009871323186668631,-0.02046562698868515,180,181
Bcc1,Index-space DISCO3D LocalNO,2.15319960906997,68.5071194786605,0.968569695741759,180,181
Bcc2,Index-space DISCO3D LocalNO,0.0627870829035444,0.019503397849948624,-2.219289448259386,180,181
Bcc3,Index-space DISCO3D LocalNO,19.10316292806221,18.336658374328547,-0.04180175788227469,180,181
rho,Index-space DISCO3D LocalNO,16.51145187297284,23.79897242398704,0.3062115633055269,180,181
press,Index-space DISCO3D LocalNO,34.83829448907483,2.506005824252677,-12.901920798394018,180,181
vel1,Index-space DISCO3D LocalNO,0.054691920654369154,0.07186054843194581,0.23891590242782357,180,181
vel2,Index-space DISCO3D LocalNO,2.0082636655863196e-05,0.0003940075110912387,0.9490298126544782,180,181
vel3,Index-space DISCO3D LocalNO,0.010654143409474182,0.009871323186668631,-0.07930246107864858,180,181
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.000357573433649,68.5071194786605,0.9708007344542234,180,181
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.027313934118203577,0.019503397849948624,-0.40047053997186066,180,181
Bcc3,Anisotropic spherical DISCO3D LocalNO,19.993496476710128,18.336658374328547,-0.09035659979907606,180,181
rho,Anisotropic spherical DISCO3D LocalNO,93.19174289182047,23.79897242398704,-2.9157885152172494,180,181
press,Anisotropic spherical DISCO3D LocalNO,160.74083107483287,2.506005824252677,-63.142241617801446,180,181
vel1,Anisotropic spherical DISCO3D LocalNO,0.05994808969657929,0.07186054843194581,0.1657718872915086,180,181
vel2,Anisotropic spherical DISCO3D LocalNO,2.6537778131086065e-05,0.0003940075110912387,0.9326465171753012,180,181
vel3,Anisotropic spherical DISCO3D LocalNO,0.0110655406094303,0.009871323186668631,-0.12097845447654643,180,181
Bcc1,Persistence,0.161174424057714,69.90338033885968,0.9976943257496789,181,182
Bcc2,Persistence,0.009201723698231922,0.009201622320722991,-1.1017351657871544e-05,181,182
Bcc3,Persistence,15.010884652850926,15.01100756102088,8.187869432130235e-06,181,182
rho,Persistence,83.48801364850617,83.48767825838881,-4.017240919251819e-06,181,182
press,Persistence,3.0268347117950616,3.026919671709917,2.806811018130073e-05,181,182
vel1,Persistence,0.0155968462750202,0.06417363384624435,0.7569586551325864,181,182
vel2,Persistence,3.535755717998316e-05,0.00027186216564775684,0.8699430753972776,181,182
vel3,Persistence,0.005514136874633479,0.005514139752152068,5.218436092135903e-07,181,182
Bcc1,FNO,2.969473533239213,69.90338033885968,0.9575203156293077,181,182
Bcc2,FNO,0.0019334344129240996,0.009201622320722991,0.7898811377456986,181,182
Bcc3,FNO,17.16418662250178,15.01100756102088,-0.14344000912184374,181,182
rho,FNO,6593.694145159199,83.48767825838881,-77.97805140480915,181,182
press,FNO,10.557637046346219,3.026919671709917,-2.487914510919999,181,182
vel1,FNO,0.025184759572918314,0.06417363384624435,0.6075528521065321,181,182
vel2,FNO,3.796477025375437e-05,0.00027186216564775684,0.8603528734375487,181,182
vel3,FNO,0.005230504346345135,0.005514139752152068,0.05143783410571623,181,182
Bcc1,3D CNN/U-Net,2.0640216468711596,69.90338033885968,0.9704732212252722,181,182
Bcc2,3D CNN/U-Net,0.020048044270991335,0.009201622320722991,-1.1787510476104952,181,182
Bcc3,3D CNN/U-Net,8.613215010919028,15.01100756102088,0.4262067368958641,181,182
rho,3D CNN/U-Net,451.88791245490603,83.48767825838881,-4.412630005787716,181,182
press,3D CNN/U-Net,1778.2687032935419,3.026919671709917,-586.484603543837,181,182
vel1,3D CNN/U-Net,0.12415829090069419,0.06417363384624435,-0.9347243323974608,181,182
vel2,3D CNN/U-Net,7.410425826062391e-05,0.00027186216564775684,0.7274197456492035,181,182
vel3,3D CNN/U-Net,0.002888549833245955,0.005514139752152068,0.4761558533008514,181,182
Bcc1,Differential LocalNO,1.767360643318368,69.90338033885968,0.9747170932971909,181,182
Bcc2,Differential LocalNO,0.013340786452247556,0.009201622320722991,-0.4498298220959085,181,182
Bcc3,Differential LocalNO,14.421227585251707,15.01100756102088,0.03928983270254671,181,182
rho,Differential LocalNO,88.80593909721293,83.48767825838881,-0.06370114668136351,181,182
press,Differential LocalNO,104.30614734344292,3.026919671709917,-33.45950294561997,181,182
vel1,Differential LocalNO,0.07058742176495149,0.06417363384624435,-0.09994428450279358,181,182
vel2,Differential LocalNO,4.068010377966336e-05,0.00027186216564775684,0.8503649682818636,181,182
vel3,Differential LocalNO,0.0055603530844427875,0.005514139752152068,-0.008380877955202815,181,182
Bcc1,Index-space DISCO3D LocalNO,2.0351533353651785,69.90338033885968,0.9708861956961211,181,182
Bcc2,Index-space DISCO3D LocalNO,0.07613256120777868,0.009201622320722991,-7.273819393382448,181,182
Bcc3,Index-space DISCO3D LocalNO,14.864690507666884,15.01100756102088,0.00974731727761824,181,182
rho,Index-space DISCO3D LocalNO,71.1694195930463,83.48767825838881,0.1475458285858462,181,182
press,Index-space DISCO3D LocalNO,39.52160486568032,3.026919671709917,-12.056707528467193,181,182
vel1,Index-space DISCO3D LocalNO,0.05270311199397332,0.06417363384624435,0.178741971815927,181,182
vel2,Index-space DISCO3D LocalNO,3.3355685542678196e-05,0.00027186216564775684,0.8773066290294469,181,182
vel3,Index-space DISCO3D LocalNO,0.0046869800839991335,0.005514139752152068,0.15000701928711724,181,182
Bcc1,Anisotropic spherical DISCO3D LocalNO,1.6163636791519902,69.90338033885968,0.9768771743037805,181,182
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.0035566758567402374,0.009201622320722991,0.613472958053251,181,182
Bcc3,Anisotropic spherical DISCO3D LocalNO,12.801589604178723,15.01100756102088,0.1471865194831664,181,182
rho,Anisotropic spherical DISCO3D LocalNO,17.096049609420522,83.48767825838881,0.7952266733719748,181,182
press,Anisotropic spherical DISCO3D LocalNO,92.39250994449517,3.026919671709917,-29.523608144613345,181,182
vel1,Anisotropic spherical DISCO3D LocalNO,0.057565973601710105,0.06417363384624435,0.10296534337397423,181,182
vel2,Anisotropic spherical DISCO3D LocalNO,5.385638455356279e-05,0.00027186216564775684,0.8018981993127253,181,182
vel3,Anisotropic spherical DISCO3D LocalNO,0.005012744848023541,0.005514139752152068,0.09092894389063,181,182
Bcc1,Persistence,0.11751060567555682,69.1523467732032,0.9983006996702375,182,183
Bcc2,Persistence,0.020005232191939663,0.020005142246345375,-4.496123705566291e-06,182,183
Bcc3,Persistence,6.02666024569069,6.026526748446717,-2.2151605650444495e-05,182,183
rho,Persistence,29.145621383291324,29.145507367108628,-3.911964244096566e-06,182,183
press,Persistence,2.792593079537845,2.7926958325616686,3.679348915330838e-05,182,183
vel1,Persistence,0.0144010067278917,0.05637259207221343,0.7445388583614538,182,183
vel2,Persistence,6.532784380479235e-05,0.00029904085437812194,0.7815420774507666,182,183
vel3,Persistence,0.0035776803741042074,0.0035776837818357675,9.524965781659844e-07,182,183
Bcc1,FNO,2.9949142898993695,69.1523467732032,0.9566910679152842,182,183
Bcc2,FNO,0.028836106282290004,0.020005142246345375,-0.4414347034976924,182,183
Bcc3,FNO,0.6215073174675072,6.026526748446717,0.8968713915311676,182,183
rho,FNO,2478.2018577007534,29.145507367108628,-84.0286058323164,182,183
press,FNO,10.856719778421903,2.7926958325616686,-2.887541081931329,182,183
vel1,FNO,0.02771903895861527,0.05637259207221343,0.5082887279139637,182,183
vel2,FNO,6.055631477219096e-05,0.00029904085437812194,0.797498188339107,182,183
vel3,FNO,0.00335236822009146,0.0035776837818357675,0.06297805381466515,182,183
Bcc1,3D CNN/U-Net,2.9072470155490477,69.1523467732032,0.9579588090468736,182,183
Bcc2,3D CNN/U-Net,0.013071801141113814,0.020005142246345375,0.3465779458028184,182,183
Bcc3,3D CNN/U-Net,0.3096798240974062,6.026526748446717,0.9486138804283539,182,183
rho,3D CNN/U-Net,997.5150456572132,29.145507367108628,-33.225345028061916,182,183
press,3D CNN/U-Net,59007323.5790208,2.7926958325616686,-21129161.328034446,182,183
vel1,3D CNN/U-Net,0.11869375425137452,0.05637259207221343,-1.1055223804384857,182,183
vel2,3D CNN/U-Net,6.845252050266692e-05,0.00029904085437812194,0.771093081428559,182,183
vel3,3D CNN/U-Net,0.0008014804846492515,0.0035776837818357675,0.7759778299249245,182,183
Bcc1,Differential LocalNO,1.8365774442034384,69.1523467732032,0.973441574582757,182,183
Bcc2,Differential LocalNO,0.011091729410624813,0.020005142246345375,0.4455560838288416,182,183
Bcc3,Differential LocalNO,5.814782409331423,6.026526748446717,0.03513538526479931,182,183
rho,Differential LocalNO,167.43238634823308,29.145507367108628,-4.744706525067543,182,183
press,Differential LocalNO,360.7633223645451,2.7926958325616686,-128.181029368897,182,183
vel1,Differential LocalNO,0.06641838370451428,0.05637259207221343,-0.1782034719892278,182,183
vel2,Differential LocalNO,6.873575974538754e-05,0.00029904085437812194,0.7701459224080645,182,183
vel3,Differential LocalNO,0.003218923148057224,0.0035776837818357675,0.10027734580680514,182,183
Bcc1,Index-space DISCO3D LocalNO,2.336391245296137,69.1523467732032,0.9662138545643473,182,183
Bcc2,Index-space DISCO3D LocalNO,0.05513832040468504,0.020005142246345375,-1.7562073653716683,182,183
Bcc3,Index-space DISCO3D LocalNO,6.4493196116772005,6.026526748446717,-0.07015531182027113,182,183
rho,Index-space DISCO3D LocalNO,41.809401592021054,29.145507367108628,-0.4345058765113117,182,183
press,Index-space DISCO3D LocalNO,252.34143126924323,2.7926958325616686,-89.35764952525348,182,183
vel1,Index-space DISCO3D LocalNO,0.04905350660217067,0.05637259207221343,0.1298341126600493,182,183
vel2,Index-space DISCO3D LocalNO,7.302830690353642e-05,0.00029904085437812194,0.7557915387333805,182,183
vel3,Index-space DISCO3D LocalNO,0.0023323220880551486,0.0035776837818357675,0.3480916061121544,182,183
Bcc1,Anisotropic spherical DISCO3D LocalNO,1.7426999681184152,69.1523467732032,0.9747991203561913,182,183
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.0019464202272199552,0.020005142246345375,0.9027040046378307,182,183
Bcc3,Anisotropic spherical DISCO3D LocalNO,6.181086432387512,6.026526748446717,-0.02564656067952109,182,183
rho,Anisotropic spherical DISCO3D LocalNO,17.610749155551332,29.145507367108628,0.3957645364092901,182,183
press,Anisotropic spherical DISCO3D LocalNO,609024946.4801227,2.7926958325616686,-218077793.00074503,182,183
vel1,Anisotropic spherical DISCO3D LocalNO,0.05306413628564338,0.05637259207221343,0.05868908391389749,182,183
vel2,Anisotropic spherical DISCO3D LocalNO,8.563696888568844e-05,0.00029904085437812194,0.7136278617723422,182,183
vel3,Anisotropic spherical DISCO3D LocalNO,0.002627079418191648,0.0035776837818357675,0.2657038524395101,182,183
Bcc1,Persistence,0.10199621774751648,67.06366499835266,0.998479113574392,183,184
Bcc2,Persistence,0.016749174555541202,0.016749060594664515,-6.804016024819504e-06,183,184
Bcc3,Persistence,5.134997244790824,5.1348708586868295,-2.461329748548735e-05,183,184
rho,Persistence,4.840823673724516,4.8408829633086485,1.224767972751728e-05,183,184
press,Persistence,1.3659309616728637,1.3658188350962595,-8.209476522291759e-05,183,184
vel1,Persistence,0.013230224419777021,0.052019012590640665,0.7456655987707574,183,184
vel2,Persistence,3.46978048858008e-05,0.0004094068102276595,0.9152485888876486,183,184
vel3,Persistence,0.0012621247221234566,0.0012621263034620234,1.252916259186776e-06,183,184
Bcc1,FNO,2.992278408830166,67.06366499835266,0.9553815257650522,183,184
Bcc2,FNO,0.06296634874514984,0.016749060594664515,-2.7593958412932147,183,184
Bcc3,FNO,0.9109269148429965,5.1348708586868295,0.8225998394288823,183,184
rho,FNO,22501.89917714954,4.8408829633086485,-4647.304730294478,183,184
press,FNO,83.03067019680726,1.3658188350962595,-59.79186204146575,183,184
vel1,FNO,0.028717678009985162,0.052019012590640665,0.4479388096814416,183,184
vel2,FNO,5.626363022404295e-05,0.0004094068102276595,0.8625728033376965,183,184
vel3,FNO,0.0013888375306922857,0.0012621263034620234,-0.10039504515728126,183,184
Bcc1,3D CNN/U-Net,4.033478880555127,67.06366499835266,0.9398559729675644,183,184
Bcc2,3D CNN/U-Net,0.08362411694938596,0.016749060594664515,-3.992764607707299,183,184
Bcc3,3D CNN/U-Net,98.26373682531413,5.1348708586868295,-18.136554653381037,183,184
rho,3D CNN/U-Net,4123.010056261485,4.8408829633086485,-850.7062047382135,183,184
press,3D CNN/U-Net,7779473019468.655,1.3658188350962595,-5695830822920.971,183,184
vel1,3D CNN/U-Net,0.11160322254861156,0.052019012590640665,-1.1454313911504612,183,184
vel2,3D CNN/U-Net,8.613816548156023e-05,0.0004094068102276595,0.7896025094607947,183,184
vel3,3D CNN/U-Net,0.005358512783088395,0.0012621263034620234,-3.245623253702856,183,184
Bcc1,Differential LocalNO,2.327756846706238,67.06366499835266,0.9652903424415678,183,184
Bcc2,Differential LocalNO,0.02663283217622732,0.016749060594664515,-0.5901090109323099,183,184
Bcc3,Differential LocalNO,4.548438369574752,5.1348708586868295,0.11420588857069114,183,184
rho,Differential LocalNO,296.92073102070833,4.8408829633086485,-60.33606890957943,183,184
press,Differential LocalNO,149192.61877387177,1.3658188350962595,-109232.09515156675,183,184
vel1,Differential LocalNO,0.06410613187089007,0.052019012590640665,-0.23235964464316128,183,184
vel2,Differential LocalNO,6.16552719593033e-05,0.0004094068102276595,0.8494034040981914,183,184
vel3,Differential LocalNO,0.0005004458176651439,0.0012621263034620234,0.6034899072363704,183,184
Bcc1,Index-space DISCO3D LocalNO,2.5339262183294244,67.06366499835266,0.9622161088513181,183,184
Bcc2,Index-space DISCO3D LocalNO,0.047940963968954135,0.016749060594664515,-1.8623076320009218,183,184
Bcc3,Index-space DISCO3D LocalNO,4.932994932093279,5.1348708586868295,0.03931470374800772,183,184
rho,Index-space DISCO3D LocalNO,23.97932398866164,4.8408829633086485,-3.953502113232716,183,184
press,Index-space DISCO3D LocalNO,4123.442718571214,1.3658188350962595,-3018.026105523434,183,184
vel1,Index-space DISCO3D LocalNO,0.04665676277918424,0.052019012590640665,0.10308249896348876,183,184
vel2,Index-space DISCO3D LocalNO,5.694000676210781e-05,0.0004094068102276595,0.8609207142146827,183,184
vel3,Index-space DISCO3D LocalNO,0.001316532521912791,0.0012621263034620234,-0.04310679390923933,183,184
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.1666212532495264,67.06366499835266,0.9676930681718223,183,184
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.0018381379456839763,0.016749060594664515,0.890254266184366,183,184
Bcc3,Anisotropic spherical DISCO3D LocalNO,5.777905118458036,5.1348708586868295,-0.1252289059389613,183,184
rho,Anisotropic spherical DISCO3D LocalNO,42.123691663766124,4.8408829633086485,-7.7016546326448285,183,184
press,Anisotropic spherical DISCO3D LocalNO,221.6050359623152,1.3658188350962595,-161.25068088674956,183,184
vel1,Anisotropic spherical DISCO3D LocalNO,0.05125603132264906,0.052019012590640665,0.014667353915304382,183,184
vel2,Anisotropic spherical DISCO3D LocalNO,9.705878553747844e-05,0.0004094068102276595,0.7629282583660325,183,184
vel3,Anisotropic spherical DISCO3D LocalNO,0.00022659452861936735,0.0012621263034620234,0.820466043693237,183,184
Bcc1,Persistence,0.06375042636670984,64.98570962984209,0.9990190085369564,184,185
Bcc2,Persistence,0.0037684620834122873,0.00376855327541639,2.419814646048568e-05,184,185
Bcc3,Persistence,6.583633138768676,6.583505945264614,-1.9320025700597654e-05,184,185
rho,Persistence,20.273381039154405,20.27345835193345,3.8134973175951714e-06,184,185
press,Persistence,0.5197329253698788,0.5196401765001477,-0.0001784867181666705,184,185
vel1,Persistence,0.013343906690129689,0.04868011532121779,0.7258858858061581,184,185
vel2,Persistence,3.4196093317248794e-05,0.0005130297930252312,0.9333448197704046,184,185
vel3,Persistence,0.0009188275457427791,0.0009188279092968361,3.956715434183522e-07,184,185
Bcc1,FNO,3.2127845444250864,64.98570962984209,0.9505616763635409,184,185
Bcc2,FNO,0.07355168323694836,0.00376855327541639,-18.517219967872574,184,185
Bcc3,FNO,2.744153652418129,6.583505945264614,0.583177462702537,184,185
rho,FNO,6744665.382542805,20.27345835193345,-332683.50135443103,184,185
press,FNO,174.072457056668,0.5196401765001477,-333.9865251549088,184,185
vel1,FNO,0.029602393647511147,0.04868011532121779,0.3918996811700526,184,185
vel2,FNO,9.599630694454446e-05,0.0005130297930252312,0.8128835630023084,184,185
vel3,FNO,0.0007077858132307496,0.0009188279092968361,0.22968620557857622,184,185
Bcc1,3D CNN/U-Net,4.198582023665039,64.98570962984209,0.9353922262666652,184,185
Bcc2,3D CNN/U-Net,0.4869098873351356,0.00376855327541639,-128.2033976304439,184,185
Bcc3,3D CNN/U-Net,32.614048481602744,6.583505945264614,-3.9539027917277707,184,185
rho,3D CNN/U-Net,818.5451660412618,20.27345835193345,-39.375211364133065,184,185
press,3D CNN/U-Net,551968206268.758,0.5196401765001477,-1062212336978.6853,184,185
vel1,3D CNN/U-Net,0.11148033616557172,0.04868011532121779,-1.290058999038191,184,185
vel2,3D CNN/U-Net,8.47808520662521e-05,0.0005130297930252312,0.8347447785316389,184,185
vel3,3D CNN/U-Net,0.0053566893696243454,0.0009188279092968361,-4.829915825830467,184,185
Bcc1,Differential LocalNO,2.7208269867201365,64.98570962984209,0.9581319185061156,184,185
Bcc2,Differential LocalNO,0.014047173474901644,0.00376855327541639,-2.7274711137922183,184,185
Bcc3,Differential LocalNO,8.048780684005049,6.583505945264614,-0.22256754241930587,184,185
rho,Differential LocalNO,559.1104008204234,20.27345835193345,-26.578442272386244,184,185
press,Differential LocalNO,59249.29842434666,0.5196401765001477,-114018.8566311776,184,185
vel1,Differential LocalNO,0.06374371586469725,0.04868011532121779,-0.3094405270834233,184,185
vel2,Differential LocalNO,8.425631613483073e-05,0.0005130297930252312,0.8357672063487999,184,185
vel3,Differential LocalNO,0.0010249545645812496,0.0009188279092968361,-0.11550221125262783,184,185
Bcc1,Index-space DISCO3D LocalNO,2.5027574771406713,64.98570962984209,0.9614875717846839,184,185
Bcc2,Index-space DISCO3D LocalNO,0.019190948085285632,0.00376855327541639,-4.092391345632552,184,185
Bcc3,Index-space DISCO3D LocalNO,7.573135784986493,6.583505945264614,-0.1503195786484708,184,185
rho,Index-space DISCO3D LocalNO,140.5266467837171,20.27345835193345,-5.931557721641275,184,185
press,Index-space DISCO3D LocalNO,374.5707604903645,0.5196401765001477,-719.8271750909506,184,185
vel1,Index-space DISCO3D LocalNO,0.04652162279113636,0.04868011532121779,0.04434033312859931,184,185
vel2,Index-space DISCO3D LocalNO,6.859079940640067e-05,0.0005130297930252312,0.8663025026247797,184,185
vel3,Index-space DISCO3D LocalNO,0.001145619699754996,0.0009188279092968361,-0.246827276537257,184,185
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.3120423428258334,64.98570962984209,0.964422295978682,184,185
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.022181189819118364,0.00376855327541639,-4.885863406473284,184,185
Bcc3,Anisotropic spherical DISCO3D LocalNO,7.3887887759472095,6.583505945264614,-0.12231823550821264,184,185
rho,Anisotropic spherical DISCO3D LocalNO,71.43255082793125,20.27345835193345,-2.523451676961609,184,185
press,Anisotropic spherical DISCO3D LocalNO,239.18716824895193,0.5196401765001477,-459.2938322820078,184,185
vel1,Anisotropic spherical DISCO3D LocalNO,0.05079514700652207,0.04868011532121779,-0.04344754878553925,184,185
vel2,Anisotropic spherical DISCO3D LocalNO,0.00010313043567551522,0.0005130297930252312,0.7989776869148744,184,185
vel3,Anisotropic spherical DISCO3D LocalNO,0.001573594952575108,0.0009188279092968361,-0.7126111828485429,184,185
Bcc1,Persistence,0.06111385804524072,63.30110843471167,0.9990345531135798,185,186
Bcc2,Persistence,0.01052301490738338,0.010522950812339192,-6.090976317318919e-06,185,186
Bcc3,Persistence,4.999787130982477,4.999666622335881,-2.410333642188789e-05,185,186
rho,Persistence,2.5815837592187525,2.5817112063262666,4.936536170341288e-05,185,186
press,Persistence,0.41865822456743557,0.4187618451887691,0.0002474452305625263,185,186
vel1,Persistence,0.01241526278593048,0.04936590733248184,0.7485053257035656,185,186
vel2,Persistence,5.647211875967457e-05,0.0006127064757874697,0.9078316926761794,185,186
vel3,Persistence,0.00452432534843034,0.004524328663179704,7.326499931181729e-07,185,186
Bcc1,FNO,4.0209622234293505,63.30110843471167,0.9364788023012813,185,186
Bcc2,FNO,0.1219256406821608,0.010522950812339192,-10.586639798714161,185,186
Bcc3,FNO,11.69793720253871,4.999666622335881,-1.3397434441485516,185,186
rho,FNO,2560442.5672197724,2.5817112063262666,-991760.8054822022,185,186
press,FNO,207.09909036069638,0.4187618451887691,-493.5510025330518,185,186
vel1,FNO,0.02915666389803684,0.04936590733248184,0.4093765217022093,185,186
vel2,FNO,8.243083624433274e-05,0.0006127064757874697,0.8654643952662814,185,186
vel3,FNO,0.003980424833130072,0.004524328663179704,0.12021757713494141,185,186
Bcc1,3D CNN/U-Net,4.006956128069363,63.30110843471167,0.9367000637563542,185,186
Bcc2,3D CNN/U-Net,0.06525236368938621,0.010522950812339192,-5.2009568278957845,185,186
Bcc3,3D CNN/U-Net,130.52301000338517,4.999666622335881,-25.106342654983635,185,186
rho,3D CNN/U-Net,617.394805416628,2.5817112063262666,-238.14169946807132,185,186
press,3D CNN/U-Net,73901306985.72952,0.4187618451887691,-176475741126.79153,185,186
vel1,3D CNN/U-Net,0.1159025969957746,0.04936590733248184,-1.3478267342513295,185,186
vel2,3D CNN/U-Net,3.9634556685976064e-05,0.0006127064757874697,0.9353123261264107,185,186
vel3,3D CNN/U-Net,0.0026443455515372206,0.004524328663179704,0.41552752940835846,185,186
Bcc1,Differential LocalNO,3.500806436539758,63.30110843471167,0.9446959694212864,185,186
Bcc2,Differential LocalNO,0.04921851553949596,0.010522950812339192,-3.6772541673180132,185,186
Bcc3,Differential LocalNO,5.585792956730699,4.999666622335881,-0.11723308345726768,185,186
rho,Differential LocalNO,523.2679175653055,2.5817112063262666,-201.68259140800933,185,186
press,Differential LocalNO,467133.34110674897,0.4187618451887691,-1115509.7526479042,185,186
vel1,Differential LocalNO,0.06511272733832493,0.04936590733248184,-0.3189816789912818,185,186
vel2,Differential LocalNO,5.713785252390971e-05,0.0006127064757874697,0.9067451466863079,185,186
vel3,Differential LocalNO,0.003445747574338592,0.004524328663179704,0.23839583043975499,185,186
