channel,model,radial_absolute_error,radial_persistence_absolute_error,radial_skill,source_snapshot,target_snapshot
Bcc3,Differential LocalNO,0.8619350908109201,0.6993243756522779,-0.2325254500202012,185,186
rho,Differential LocalNO,1.9351067209045316,0.7947719157293114,-1.434795043215396,185,186
press,Differential LocalNO,56.63473000396224,0.16972750887683932,-332.6803231175598,185,186
vel1,Differential LocalNO,0.07664499786663534,0.0683314572291024,-0.12166491063785179,185,186
vel2,Differential LocalNO,0.007082064088140534,0.0035634267401994687,-0.9874308087344328,185,186
vel3,Differential LocalNO,0.02435895937121587,0.02519771482523366,0.033286965101209764,185,186
Bcc1,Index-space DISCO3D LocalNO,0.9711676618649103,0.13323551479029205,-6.289105036247232,185,186
Bcc2,Index-space DISCO3D LocalNO,0.11736713268066228,0.0789229373850692,-0.48711054820503974,185,186
Bcc3,Index-space DISCO3D LocalNO,0.6581393346870957,0.6993243756522779,0.05889261464219353,185,186
rho,Index-space DISCO3D LocalNO,2.6195350472111616,0.7947719157293114,-2.295958243324919,185,186
press,Index-space DISCO3D LocalNO,71.55711357582979,0.16972750887683932,-420.59997545097025,185,186
vel1,Index-space DISCO3D LocalNO,0.10445350198694603,0.0683314572291024,-0.5286298027676077,185,186
vel2,Index-space DISCO3D LocalNO,0.002610793928211489,0.0035634267401994687,0.26733615742431527,185,186
vel3,Index-space DISCO3D LocalNO,0.03349453344713481,0.02519771482523366,-0.3292686927940185,185,186
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.0733757180971315,0.13323551479029205,-14.561734582258724,185,186
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.08501369885605704,0.0789229373850692,-0.07717352740269523,185,186
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.5088398505095092,0.6993243756522779,0.27238364881118127,185,186
rho,Anisotropic spherical DISCO3D LocalNO,4.189331791969243,0.7947719157293114,-4.271112012211656,185,186
press,Anisotropic spherical DISCO3D LocalNO,558.9163099610493,0.16972750887683932,-3292.0213473328004,185,186
vel1,Anisotropic spherical DISCO3D LocalNO,0.07465505166675195,0.0683314572291024,-0.09254294718825817,185,186
vel2,Anisotropic spherical DISCO3D LocalNO,0.009733164085357899,0.0035634267401994687,-1.7314056931651889,185,186
vel3,Anisotropic spherical DISCO3D LocalNO,0.02219742136500948,0.02519771482523366,0.1190700617509809,185,186
Bcc1,Persistence,0.03455034614383403,0.12194407664749143,0.716670566593324,186,187
Bcc2,Persistence,0.19062304175090264,0.19062324882493628,1.086299991848172e-06,186,187
Bcc3,Persistence,0.9732432402869287,0.9732432883284731,4.936231767782573e-08,186,187
rho,Persistence,0.6695705768724416,0.6695677243181992,-4.260292333135851e-06,186,187
press,Persistence,0.27213626291826165,0.27214277604596965,2.3932759864564446e-05,186,187
vel1,Persistence,0.052509053436433806,0.06076300942295915,0.13583849886484733,186,187
vel2,Persistence,0.007767887606487908,0.008859697420485653,0.12323330720902836,186,187
vel3,Persistence,0.05528449360315604,0.055284476026608895,-3.179291623300884e-07,186,187
Bcc1,FNO,0.8659008584747171,0.12194407664749143,-6.100802944105362,186,187
Bcc2,FNO,0.29602656630896085,0.19062324882493628,-0.552940515565467,186,187
Bcc3,FNO,1.4059423759334408,0.9732432883284731,-0.44459498749600446,186,187
rho,FNO,71.10456941474465,0.6695677243181992,-105.19473853395233,186,187
press,FNO,1.3057733866309225,0.27214277604596965,-3.7981188609994723,186,187
vel1,FNO,0.16786372681580305,0.06076300942295915,-1.7625973171825189,186,187
vel2,FNO,0.005471978109514707,0.008859697420485653,0.38237415457753243,186,187
vel3,FNO,0.0714152871482643,0.055284476026608895,-0.29177831248489183,186,187
Bcc1,3D CNN/U-Net,0.35574175891274706,0.12194407664749143,-1.9172532909581483,186,187
Bcc2,3D CNN/U-Net,0.17724678027137514,0.19062324882493628,0.07017228295088895,186,187
Bcc3,3D CNN/U-Net,0.8310964944939511,0.9732432883284731,0.14605473835700056,186,187
rho,3D CNN/U-Net,6.43958102677842,0.6695677243181992,-8.617520069886362,186,187
press,3D CNN/U-Net,321.68944459084713,0.27214277604596965,-1181.0613034994108,186,187
vel1,3D CNN/U-Net,0.11147936117680418,0.06076300942295915,-0.8346583264304548,186,187
vel2,3D CNN/U-Net,0.012819088291192155,0.008859697420485653,-0.44689910758706963,186,187
vel3,3D CNN/U-Net,0.05484927689748817,0.055284476026608895,0.00787199518561521,186,187
Bcc1,Differential LocalNO,0.9986935195369879,0.12194407664749143,-7.189766547037383,186,187
Bcc2,Differential LocalNO,0.1568387862074496,0.19062324882493628,0.17723159596610127,186,187
Bcc3,Differential LocalNO,0.7565068329795909,0.9732432883284731,0.2226950423887566,186,187
rho,Differential LocalNO,3.2523086844723212,0.6695677243181992,-3.857325952776547,186,187
press,Differential LocalNO,43.61007755901612,0.27214277604596965,-159.2470519064949,186,187
vel1,Differential LocalNO,0.07714111554124745,0.06076300942295915,-0.2695407333149611,186,187
vel2,Differential LocalNO,0.009336699596047035,0.008859697420485653,-0.05383955601671486,186,187
vel3,Differential LocalNO,0.048328569424233275,0.055284476026608895,0.12582025013726605,186,187
Bcc1,Index-space DISCO3D LocalNO,1.3635220000431414,0.12194407664749143,-10.181535319544288,186,187
Bcc2,Index-space DISCO3D LocalNO,0.8781811783308843,0.19062324882493628,-3.6068944042464848,186,187
Bcc3,Index-space DISCO3D LocalNO,0.5639293592171497,0.9732432883284731,0.4205669168438986,186,187
rho,Index-space DISCO3D LocalNO,2.427988722113003,0.6695677243181992,-2.6262033457263065,186,187
press,Index-space DISCO3D LocalNO,27.220147984353726,0.27214277604596965,-99.02157095566545,186,187
vel1,Index-space DISCO3D LocalNO,0.11041739234276167,0.06076300942295915,-0.8171811006622187,186,187
vel2,Index-space DISCO3D LocalNO,0.010455979906987774,0.008859697420485653,-0.18017347667101458,186,187
vel3,Index-space DISCO3D LocalNO,0.06689113478008048,0.055284476026608895,-0.20994426623280638,186,187
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.236311716183985,0.12194407664749143,-17.33883020532912,186,187
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.198258631534863,0.19062324882493628,-0.04005483463844883,186,187
Bcc3,Anisotropic spherical DISCO3D LocalNO,1.1363088760311837,0.9732432883284731,-0.16754863830889888,186,187
rho,Anisotropic spherical DISCO3D LocalNO,3.84275294295074,0.6695677243181992,-4.7391549852013855,186,187
press,Anisotropic spherical DISCO3D LocalNO,56807.166895671326,0.27214277604596965,-208739.30801418592,186,187
vel1,Anisotropic spherical DISCO3D LocalNO,0.06395051876014614,0.06076300942295915,-0.05245805577204665,186,187
vel2,Anisotropic spherical DISCO3D LocalNO,0.005113421513190354,0.008859697420485653,0.42284467849128227,186,187
vel3,Anisotropic spherical DISCO3D LocalNO,0.07229446341696459,0.055284476026608895,-0.30768108179534237,186,187
Bcc1,Persistence,0.056712866437951884,0.16736635237737835,0.6611453519039748,187,188
Bcc2,Persistence,0.23561540764104114,0.23561563113661388,9.485600410696904e-07,187,188
Bcc3,Persistence,0.7628835240025815,0.7628828514626406,-8.815769547698693e-07,187,188
rho,Persistence,0.35142273467281343,0.35142128264424877,-4.131874295598692e-06,187,188
press,Persistence,0.2896495511814203,0.2896565861619327,2.428731417991603e-05,187,188
vel1,Persistence,0.05562621910562372,0.06283654732705109,0.11474736484006853,187,188
vel2,Persistence,0.005795906779489429,0.006743437328128891,0.14051150808312984,187,188
vel3,Persistence,0.07819591422132066,0.07819590015799577,-1.7984734324016927e-07,187,188
Bcc1,FNO,1.5310487571879097,0.16736635237737835,-8.147888661250708,187,188
Bcc2,FNO,0.37466631752781016,0.23561563113661388,-0.5901590048182006,187,188
Bcc3,FNO,1.6465598000556734,0.7628828514626406,-1.1583389859908362,187,188
rho,FNO,3035.6169086654513,0.35142128264424877,-8637.113451251815,187,188
press,FNO,14.132227879625779,0.2896565861619327,-47.78959621420501,187,188
vel1,FNO,0.19966970390471853,0.06283654732705109,-2.1776046329452106,187,188
vel2,FNO,0.004915879373976252,0.006743437328128891,0.27101281812605416,187,188
vel3,FNO,0.10363174150370905,0.07819590015799577,-0.3252835672243666,187,188
Bcc1,3D CNN/U-Net,0.5152649516861688,0.16736635237737835,-2.0786651221527923,187,188
Bcc2,3D CNN/U-Net,0.18229320727578374,0.23561563113661388,0.22631106265574086,187,188
Bcc3,3D CNN/U-Net,1.9959407175348671,0.7628828514626406,-1.6163135187901272,187,188
rho,3D CNN/U-Net,14.512846901959827,0.35142128264424877,-40.29757535673072,187,188
press,3D CNN/U-Net,55147143.045688555,0.2896565861619327,-190388015.98387244,187,188
vel1,3D CNN/U-Net,0.11929052110851732,0.06283654732705109,-0.8984257758090224,187,188
vel2,3D CNN/U-Net,0.009847392965444086,0.006743437328128891,-0.4602927982095524,187,188
vel3,3D CNN/U-Net,0.10371044051608047,0.07819590015799577,-0.32629000122170426,187,188
Bcc1,Differential LocalNO,1.1124747298782771,0.16736635237737835,-5.6469437498994095,187,188
Bcc2,Differential LocalNO,0.16609808911199214,0.23561563113661388,0.29504639267466215,187,188
Bcc3,Differential LocalNO,0.36501543036511586,0.7628828514626406,0.5215314780437279,187,188
rho,Differential LocalNO,12.197109303342312,0.35142128264424877,-33.707941452964604,187,188
press,Differential LocalNO,35.42678216448714,0.2896565861619327,-121.30615099731162,187,188
vel1,Differential LocalNO,0.06746022714648954,0.06283654732705109,-0.07358265239134099,187,188
vel2,Differential LocalNO,0.006784429949016408,0.006743437328128891,-0.006078891059982716,187,188
vel3,Differential LocalNO,0.0699439001823562,0.07819590015799577,0.1055298290443143,187,188
Bcc1,Index-space DISCO3D LocalNO,1.780197698403867,0.16736635237737835,-9.636532810309863,187,188
Bcc2,Index-space DISCO3D LocalNO,0.2872927866582098,0.23561563113661388,-0.21932821380442546,187,188
Bcc3,Index-space DISCO3D LocalNO,0.6766751657407997,0.7628828514626406,0.11300252136557909,187,188
rho,Index-space DISCO3D LocalNO,4.9605668832565035,0.35142128264424877,-13.115726987082313,187,188
press,Index-space DISCO3D LocalNO,467.7584681564402,0.2896565861619327,-1613.8725439128787,187,188
vel1,Index-space DISCO3D LocalNO,0.12892663763258125,0.06283654732705109,-1.0517778763614283,187,188
vel2,Index-space DISCO3D LocalNO,0.006791433414131603,0.006743437328128891,-0.007117451185095991,187,188
vel3,Index-space DISCO3D LocalNO,0.08458019266311416,0.07819590015799577,-0.08164484956652274,187,188
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.4087646702733134,0.16736635237737835,-13.39216805563176,187,188
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.24794266476885937,0.23561563113661388,-0.052318403379180145,187,188
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.85027532653701,0.7628828514626406,-0.11455556368427455,187,188
rho,Anisotropic spherical DISCO3D LocalNO,4.229984058812449,0.35142128264424877,-11.036789653102916,187,188
press,Anisotropic spherical DISCO3D LocalNO,4.117653812785391,0.2896565861619327,-13.215640208102895,187,188
vel1,Anisotropic spherical DISCO3D LocalNO,0.0682047847183344,0.06283654732705109,-0.08543176892490223,187,188
vel2,Anisotropic spherical DISCO3D LocalNO,0.010359988467765218,0.006743437328128891,-0.5363067770424161,187,188
vel3,Anisotropic spherical DISCO3D LocalNO,0.0947143628970967,0.07819590015799577,-0.21124461392125649,187,188
Bcc1,Persistence,0.05287853065323603,0.115680273866043,0.5428906858012021,188,189
Bcc2,Persistence,0.07625582241052926,0.07625600691432295,2.419531275665854e-06,188,189
Bcc3,Persistence,1.1768831079779174,1.1768830113147466,-8.213490199082685e-08,188,189
rho,Persistence,0.3251464901994395,0.32514531676604885,-3.6089506141312455e-06,188,189
press,Persistence,0.39726338577132886,0.39725694699955855,-1.6208078471580123e-05,188,189
vel1,Persistence,0.07843075095586147,0.08396645105844483,0.06592752263317925,188,189
vel2,Persistence,0.004529920091999555,0.004628536017999421,0.021306072938909626,188,189
vel3,Persistence,0.0394361304621121,0.03943614645973323,4.0565883252519086e-07,188,189
Bcc1,FNO,2.1477058861424365,0.115680273866043,-17.565878298572027,188,189
Bcc2,FNO,0.30375782902148785,0.07625600691432295,-2.983395424347008,188,189
Bcc3,FNO,3.0029580460269134,1.1768830113147466,-1.5516198442461837,188,189
rho,FNO,68.75525567946788,0.32514531676604885,-210.460083027858,188,189
press,FNO,45.6663439324938,0.39725694699955855,-113.95417330623685,188,189
vel1,FNO,0.2376558468649509,0.08396645105844483,-1.8303666984749731,188,189
vel2,FNO,0.00468862217403034,0.004628536017999421,-0.012981676235694461,188,189
vel3,FNO,0.052507390140232944,0.03943614645973323,-0.33145337092827454,188,189
Bcc1,3D CNN/U-Net,0.36375431013933884,0.115680273866043,-2.14448002224272,188,189
Bcc2,3D CNN/U-Net,0.10051158695044536,0.07625600691432295,-0.3180809095259163,188,189
Bcc3,3D CNN/U-Net,2.170402695573638,1.1768830113147466,-0.8441957906665574,188,189
rho,3D CNN/U-Net,10.041419188028566,0.32514531676604885,-29.882865814898537,188,189
press,3D CNN/U-Net,4327882.050376235,0.39725694699955855,-10894414.020465441,188,189
vel1,3D CNN/U-Net,0.14635031853503794,0.08396645105844483,-0.7429618221350196,188,189
vel2,3D CNN/U-Net,0.011348477319969201,0.004628536017999421,-1.451850277460803,188,189
vel3,3D CNN/U-Net,0.02684485232370057,0.03943614645973323,0.3192830757155535,188,189
Bcc1,Differential LocalNO,0.9874281908363476,0.115680273866043,-7.535838979598051,188,189
Bcc2,Differential LocalNO,0.1256949255271946,0.07625600691432295,-0.6483281857181231,188,189
Bcc3,Differential LocalNO,0.36086033878074103,1.1768830113147466,0.6933762019577387,188,189
rho,Differential LocalNO,10.755390837809102,0.32514531676604885,-32.078719831440495,188,189
press,Differential LocalNO,313.3615884330991,0.39725694699955855,-787.8133632398059,188,189
vel1,Differential LocalNO,0.08069912265046784,0.08396645105844483,0.038912308032439835,188,189
vel2,Differential LocalNO,0.009874824950109133,0.004628536017999421,-1.133466156838356,188,189
vel3,Differential LocalNO,0.055546919984762126,0.03943614645973323,-0.40852808834856624,188,189
Bcc1,Index-space DISCO3D LocalNO,1.9760518976463606,0.115680273866043,-16.08201261638277,188,189
Bcc2,Index-space DISCO3D LocalNO,0.43315455994089935,0.07625600691432295,-4.6802680532114405,188,189
Bcc3,Index-space DISCO3D LocalNO,1.1045824755076772,1.1768830113147466,0.061433919184795904,188,189
rho,Index-space DISCO3D LocalNO,1.743763875847253,0.32514531676604885,-4.36302934697331,188,189
press,Index-space DISCO3D LocalNO,38.86298832279891,0.39725694699955855,-96.8283416220336,188,189
vel1,Index-space DISCO3D LocalNO,0.1661830541801007,0.08396645105844483,-0.9791601536717209,188,189
vel2,Index-space DISCO3D LocalNO,0.0032583388797971023,0.004628536017999421,0.2960325106845675,188,189
vel3,Index-space DISCO3D LocalNO,0.04820496554574818,0.03943614645973323,-0.2223548666188382,188,189
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.609475082558885,0.115680273866043,-21.55764959184519,188,189
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.30182081944955874,0.07625600691432295,-2.9579940212273113,188,189
Bcc3,Anisotropic spherical DISCO3D LocalNO,1.1911217927804199,1.1768830113147466,-0.012098722922142091,188,189
rho,Anisotropic spherical DISCO3D LocalNO,4.4588978201942115,0.32514531676604885,-12.713553879671942,188,189
press,Anisotropic spherical DISCO3D LocalNO,5.0890047755152485,0.39725694699955855,-11.810360684569485,188,189
vel1,Anisotropic spherical DISCO3D LocalNO,0.1027499049127156,0.08396645105844483,-0.22370189066579171,188,189
vel2,Anisotropic spherical DISCO3D LocalNO,0.011173433925748287,0.004628536017999421,-1.4140319708644609,188,189
vel3,Anisotropic spherical DISCO3D LocalNO,0.027468912748184703,0.03943614645973323,0.303458496477789,188,189
Bcc1,Persistence,0.030507869238613924,0.09620959888107598,0.6829020223197844,189,190
Bcc2,Persistence,0.06829379665685692,0.0682939720111605,2.567639550199452e-06,189,190
Bcc3,Persistence,0.8299451266289024,0.8299454485240187,3.8785093270377047e-07,189,190
rho,Persistence,0.523585977949364,0.5235874109224623,2.7368364258206768e-06,189,190
press,Persistence,0.5936620224717409,0.5936552129565656,-1.1470488301412729e-05,189,190
vel1,Persistence,0.05360187253246818,0.060220689069904125,0.1099093457690733,189,190
vel2,Persistence,0.004172749916868514,0.00447771696664353,0.06810771025655449,189,190
vel3,Persistence,0.03891728560354468,0.03891727366542332,-3.06756363865901e-07,189,190
Bcc1,FNO,1.6010857845628228,0.09620959888107598,-15.641642862911358,189,190
Bcc2,FNO,0.2852124128321168,0.0682939720111605,-3.1762457861655466,189,190
Bcc3,FNO,2.065802390417822,0.8299454485240187,-1.489082136773761,189,190
rho,FNO,110.12921554243752,0.5235874109224623,-209.33587371478356,189,190
press,FNO,21.830347467756198,0.5936552129565656,-35.77277145270078,189,190
vel1,FNO,0.19923764898262425,0.060220689069904125,-2.308458472657949,189,190
vel2,FNO,0.004499435476844292,0.00447771696664353,-0.00485035350884222,189,190
vel3,FNO,0.06753554218330125,0.03891727366542332,-0.7353615971127054,189,190
Bcc1,3D CNN/U-Net,0.4403206469738309,0.09620959888107598,-3.576681039052124,189,190
Bcc2,3D CNN/U-Net,0.03635491171697596,0.0682939720111605,0.46767026947803103,189,190
Bcc3,3D CNN/U-Net,1.1324595254216971,0.8299454485240187,-0.36449874800286186,189,190
rho,3D CNN/U-Net,10.46676406493431,0.5235874109224623,-18.9904807613572,189,190
press,3D CNN/U-Net,19431.733458467475,0.5936552129565656,-32731.355472281826,189,190
vel1,3D CNN/U-Net,0.10844919433793418,0.060220689069904125,-0.8008627269616002,189,190
vel2,3D CNN/U-Net,0.010525165083049624,0.00447771696664353,-1.350565067300184,189,190
