absolute_difference,channel,increment_profile,profile_cosine,profile_relative_l2,r,radial_index,reference_increment_profile,reference_semantics,resolution,source_snapshot,target_snapshot,reproduction_scope
1.8552389319618232e-06,Bcc2,-0.0005032767614443242,0.9902065884169802,0.1579160601661246,3.527421019256939,21,-0.0005014215225123624,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.098096612717539e-06,Bcc2,-0.0005093403110170888,0.9902065884169802,0.1579160601661246,3.7238757931794697,22,-0.0005042422144043712,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.134442807117371e-06,Bcc2,-0.0004869612239046559,0.9902065884169802,0.1579160601661246,3.9312718406234364,23,-0.0004920956667117733,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.3330064427335815e-06,Bcc2,-0.00046161007814444273,0.9902065884169802,0.1579160601661246,4.150218520495628,24,-0.0004659430845871763,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.4258220180052397e-05,Bcc2,-0.00037916181436356864,0.9902065884169802,0.1579160601661246,4.381359129093809,25,-0.00040342003454362104,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.951626309136203e-06,Bcc2,-0.0003278598199401017,0.9902065884169802,0.1579160601661246,4.6253727902021895,26,-0.0003239081936309655,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.1505868889745939e-07,Bcc2,-0.00034532029188956886,0.9902065884169802,0.1579160601661246,4.882976450453103,27,-0.0003452052332006714,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00016470139389094618,Bcc2,-0.0007011092070305677,0.9902065884169802,0.1579160601661246,5.154926985817571,28,-0.0005364078131396215,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.940891602308895e-06,Bcc2,-0.0011182305381893798,0.9902065884169802,0.1579160601661246,5.442023425413907,29,-0.0011112896465870709,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.797555795008293e-05,Bcc2,-0.0009834195954086214,0.9902065884169802,0.1579160601661246,5.745109299168216,30,-0.0010613951533587043,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.796148084396865e-05,Bcc2,-0.0008159054715588038,0.9902065884169802,0.1579160601661246,6.065075116224574,31,-0.0008838669524027725,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.923310168551703e-06,Bcc2,-0.0006387891216132541,0.9902065884169802,0.1579160601661246,6.402860981386783,32,-0.0006417124317818059,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.425700453394127e-08,Bcc2,-0.00035313866921408515,0.9902065884169802,0.1579160601661246,6.759459357279181,33,-0.0003530544122095512,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.487073226304732e-05,Bcc2,-0.00011427028683779699,0.9902065884169802,0.1579160601661246,7.135917980342143,34,-0.00017914101910084432,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.6913400677348106e-05,Bcc2,-3.0685498369228036e-05,0.9902065884169802,0.1579160601661246,7.533342939229853,35,-3.772097691879929e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.907425790335636e-07,Bcc2,3.209386856697607e-05,0.9902065884169802,0.1579160601661246,7.952901924655145,36,3.170312598794251e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.687045364928909e-06,Bcc2,5.963783850068991e-05,0.9902065884169802,0.1579160601661246,8.395827660229887,37,5.0950793135761e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.308784661880984e-07,Bcc2,6.588638191967138e-05,0.9902065884169802,0.1579160601661246,8.863421524381222,38,6.575550345348329e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.983957744130897e-08,Bcc2,6.419544835721701e-05,0.9902065884169802,0.1579160601661246,9.357057373985363,39,6.41356087797757e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.6579567345522413e-07,Bcc2,6.441338026479886e-05,0.9902065884169802,0.1579160601661246,9.878185580953318,40,6.477917593825409e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.697258535040725e-08,Bcc2,5.731445739204983e-05,0.9902065884169802,0.1579160601661246,10.428337293628594,41,5.728748480669942e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.524910871048985e-08,Bcc2,4.992607669082913e-05,0.9902065884169802,0.1579160601661246,11.009128935517507,42,5.001132579953962e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.7817650572161933e-06,Bcc2,4.1468251490921977e-05,0.9902065884169802,0.1579160601661246,11.622266954569932,43,4.425001654813817e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.48419324749637e-08,Bcc2,3.511476066020425e-05,0.9902065884169802,0.1579160601661246,12.26955283696463,44,3.5079918727729284e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.6433130190363247e-06,Bcc2,2.8001321880053195e-05,0.9902065884169802,0.1579160601661246,12.952888400130318,45,3.064463489908952e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.6212863448726864e-06,Bcc2,2.3193400393880143e-05,0.9902065884169802,0.1579160601661246,13.674281380554133,46,2.581468673875283e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.896725421349717e-08,Bcc2,1.7302794150205376e-05,0.9902065884169802,0.1579160601661246,14.435851332795254,47,1.7341761404418873e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.477375634569473e-06,Bcc2,1.2666706649690064e-05,0.9902065884169802,0.1579160601661246,15.239835857035844,48,1.4144082284259537e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.440956864487493e-06,Bcc2,9.108104295465739e-06,0.9902065884169802,0.1579160601661246,16.088597173466717,49,1.1549061159953232e-05,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.922516341785862e-07,Bcc2,6.76867876909299e-06,0.9902065884169802,0.1579160601661246,16.984629062824194,50,5.776427134914404e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.3145033481462967e-08,Bcc2,4.900518596966879e-06,0.9902065884169802,0.1579160601661246,17.93056419347045,51,4.887373563485416e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5423743795730764e-07,Bcc2,4.899785590422528e-06,0.9902065884169802,0.1579160601661246,18.929181856545355,52,4.74554815246522e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2650614530003899e-06,Bcc2,3.978583636185837e-06,0.9902065884169802,0.1579160601661246,19.983416131916726,53,2.7135221831854473e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.53923587227535e-08,Bcc2,-4.772806767089971e-09,0.9902065884169802,0.1579160601661246,21.096364508921788,54,-4.016516548984347e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.9407659317898746e-07,Bcc2,-2.247527702713291e-06,0.9902065884169802,0.1579160601661246,22.271296987228723,55,-2.0534511095343036e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.85221057672436e-09,Bcc2,-1.1618058121726843e-06,0.9902065884169802,0.1579160601661246,23.511665684557975,56,-1.15495360159596e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.18031399469013e-08,Bcc2,8.332584192021702e-07,0.9902065884169802,0.1579160601661246,24.82111497949214,57,8.450615591490715e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.2720352298814346e-06,Bcc2,-4.468670715832938e-06,0.9902065884169802,0.1579160601661246,26.20349221917544,58,-2.1966354859515036e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.078607889785758e-08,Bcc2,-8.579763278948604e-06,0.9902065884169802,0.1579160601661246,27.662859023363534,59,-8.528977200050747e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.8272129197348502e-07,Bcc2,-9.569598425882316e-06,0.9902065884169802,0.1579160601661246,29.20350321803653,60,-9.386877133908831e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.925532676136983e-07,Bcc2,-8.725303217518546e-06,0.9902065884169802,0.1579160601661246,30.829951433637913,61,-9.317856485132244e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.487747994659137e-09,Bcc2,-5.415009657807859e-06,0.9902065884169802,0.1579160601661246,32.54698240495468,62,-5.424497405802518e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.4361890593079746e-08,Bcc2,-3.467524681610712e-06,0.9902065884169802,0.1579160601661246,34.359641011715745,63,-3.5118865722037917e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.1189352600602405e-07,Bcc2,-4.431647607093679e-06,0.9902065884169802,0.1579160601661246,36.273253101161714,64,-4.119754081087655e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.788608952666449e-08,Bcc2,-4.522819820958664e-06,0.9902065884169802,0.1579160601661246,38.29344113613707,65,-4.464933731431999e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.697185325610917e-08,Bcc2,-4.1592841296801535e-06,0.9902065884169802,0.1579160601661246,40.42614071468079,66,-4.142312276424044e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.916747443718899e-07,Bcc2,-3.1318321010874605e-06,0.9902065884169802,0.1579160601661246,42.67761800965251,67,-3.7235068454593504e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.096150042520365e-08,Bcc2,-2.2871603410696336e-06,0.9902065884169802,0.1579160601661246,45.054488179634255,68,-2.25619884064443e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.691073190845209e-09,Bcc2,-1.3524150840697284e-06,0.9902065884169802,0.1579160601661246,47.56373480520148,69,-1.3621061572605736e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2109318839757954e-06,Bcc2,9.572495466168995e-07,0.9902065884169802,0.1579160601661246,50.212730407670115,70,-2.536823373588959e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.0722474564370827e-09,Bcc2,1.6027682509831308e-06,0.9902065884169802,0.1579160601661246,53.00925811060641,71,1.5996960035266937e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.637649144868197e-09,Bcc2,1.4411584916058157e-06,0.9902065884169802,0.1579160601661246,55.96153450774427,72,1.444796140750684e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.09108011917492e-07,Bcc2,5.851523250141908e-07,0.9902065884169802,0.1579160601661246,59.078233804499234,73,1.1942603369316827e-06,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2285179293611578e-08,Bcc2,3.050799798466465e-07,0.9902065884169802,0.1579160601661246,62.368513304010236,74,3.1736515914025807e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.1446910878414973e-08,Bcc2,3.0445620356601823e-07,0.9902065884169802,0.1579160601661246,65.84204031259077,75,2.8300929268760326e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.1546755145528266e-08,Bcc2,2.2679108726799927e-07,0.9902065884169802,0.1579160601661246,69.50902054364155,76,2.4833784241352754e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2243226266139828e-08,Bcc2,1.5555069020499622e-07,0.9902065884169802,0.1579160601661246,73.38022810347918,77,1.6779391647113604e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.998387407187546e-08,Bcc2,1.0127571337731962e-07,0.9902065884169802,0.1579160601661246,77.46703714718372,78,7.129183930544416e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.571850602253642e-08,Bcc2,1.692597252479623e-07,0.9902065884169802,0.1579160601661246,81.78145529747418,79,7.354121922542589e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.30729916699326e-09,Bcc2,3.3488073213226875e-07,0.9902065884169802,0.1579160601661246,86.33615892480168,80,3.275734329652755e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.380854406489277e-08,Bcc2,2.9481264111434297e-07,0.9902065884169802,0.1579160601661246,91.14453039231776,81,3.4862118517923574e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.7977063259307536e-08,Bcc2,2.1108104943564263e-07,0.9902065884169802,0.1579160601661246,96.22069737514929,82,2.2905811269495016e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.257766136011826e-08,Bcc2,3.429253610428192e-07,0.9902065884169802,0.1579160601661246,101.57957436950512,83,4.2550302240293743e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5179067370313763e-09,Bcc2,4.090322686960289e-07,0.9902065884169802,0.1579160601661246,107.23690651357443,84,4.0751436195899754e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.892001355920718e-08,Bcc2,2.0486603785156246e-07,0.9902065884169802,0.1579160601661246,113.20931584896859,85,2.4378605141076964e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.200009787670089e-08,Bcc2,1.8047585084107136e-07,0.9902065884169802,0.1579160601661246,119.5143501586293,86,1.1847575296437047e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.7039394972156427e-10,Bcc2,2.067198124483527e-08,0.9902065884169802,0.1579160601661246,126.17053452469555,87,2.0501587295113705e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.4608774885781372e-08,Bcc2,-6.361108058041933e-08,0.9902065884169802,0.1579160601661246,133.1974257578139,88,-4.900230569463796e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.036346555639685e-09,Bcc2,-1.1949939370135985e-07,0.9902065884169802,0.1579160601661246,140.61566985781272,89,-1.2053574025699954e-07,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.3438251969147583e-08,Bcc2,-1.389810070790328e-08,0.9902065884169802,0.1579160601661246,148.44706267456834,90,-2.7336352677050862e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.407620959121025e-08,Bcc2,-6.936618734425402e-08,0.9902065884169802,0.1579160601661246,156.7146139472937,91,-1.5289977753043772e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5855413368811216e-08,Bcc2,-8.023401464977524e-08,0.9902065884169802,0.1579160601661246,165.44261491040467,92,-6.437860128096402e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.469961380397359e-09,Bcc2,-4.7869157619458915e-08,0.9902065884169802,0.1579160601661246,174.65670966460064,93,-4.3399196239061556e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.7727290350354681e-09,Bcc2,-3.423941062233624e-08,0.9902065884169802,0.1579160601661246,184.3839705228579,94,-3.246668158730077e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.914130624798933e-09,Bcc2,-7.011079207552222e-08,0.9902065884169802,0.1579160601661246,194.6529775527125,95,-6.519666145072329e-08,HIGHER_RES_SAMPLING_REFERENCE,96,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0068932100219853965,1.0000000000000002,0.0,1.1225854340129873,0,0.0068932100219853965,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.010064409154665555,1.0000000000000002,0.0,1.1691569595464162,1,0.010064409154665555,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.015300921161838232,1.0000000000000002,0.0,1.2176605491569257,2,0.015300921161838232,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.014068186525719284,1.0000000000000002,0.0,1.2681763563622548,3,0.014068186525719284,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.01349420409655977,1.0000000000000002,0.0,1.3207878599251381,4,0.01349420409655977,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.014894567285182347,1.0000000000000002,0.0,1.3755820018042626,5,0.014894567285182347,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.015819102217022873,1.0000000000000002,0.0,1.4326493308282477,6,0.015819102217022873,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.013975093283988826,1.0000000000000002,0.0,1.4920841523300787,7,0.013975093283988826,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.011659375011461748,1.0000000000000002,0.0,1.553984683989267,8,0.011659375011461748,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.008938877626150088,1.0000000000000002,0.0,1.6184532181392712,9,0.008938877626150088,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0071441474856612786,1.0000000000000002,0.0,1.6855962908083941,10,0.0071441474856612786,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0060011889840438926,1.0000000000000002,0.0,1.7555248577735056,11,0.0060011889840438926,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.004751178009733792,1.0000000000000002,0.0,1.8283544779175183,12,0.004751178009733792,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.003706270953728108,1.0000000000000002,0.0,1.9042055041936254,13,0.003706270953728108,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0026418570709223488,1.0000000000000002,0.0,1.9832032825118706,14,0.0026418570709223488,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0017053323877433968,1.0000000000000002,0.0,2.0654783588767156,15,0.0017053323877433968,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0009847965948175386,1.0000000000000002,0.0,2.15116669511791,16,0.0009847965948175386,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0004845317111783487,1.0000000000000002,0.0,2.2404098935711563,17,0.0004845317111783487,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.00018110593515530127,1.0000000000000002,0.0,2.333355431079875,18,0.00018110593515530127,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-2.7117737744219994e-06,1.0000000000000002,0.0,2.4301569027047454,19,-2.7117737744219994e-06,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0001439841271686504,1.0000000000000002,0.0,2.530974275543776,20,-0.0001439841271686504,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.00028129353029981985,1.0000000000000002,0.0,2.635974153082339,21,-0.00028129353029981985,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0004403724418394761,1.0000000000000002,0.0,2.7453300505100193,22,-0.0004403724418394761,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0004980586869205439,1.0000000000000002,0.0,2.859222681459244,23,-0.0004980586869205439,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005177668273663727,1.0000000000000002,0.0,2.977840256639537,24,-0.0005177668273663727,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005203661469055376,1.0000000000000002,0.0,3.101378794860901,25,-0.0005203661469055376,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005090159690466223,1.0000000000000002,0.0,3.230042446960299,26,-0.0005090159690466223,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005013082693787752,1.0000000000000002,0.0,3.3640438331665363,27,-0.0005013082693787752,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005011043497971102,1.0000000000000002,0.0,3.5036043944610418,28,-0.0005011043497971102,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005038861201072109,1.0000000000000002,0.0,3.6489547585151936,29,-0.0005038861201072109,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0005032438763450386,1.0000000000000002,0.0,3.8003351208088936,30,-0.0005032438763450386,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0004897021995908801,1.0000000000000002,0.0,3.9579956415602164,31,-0.0004897021995908801,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.0004629069250867701,1.0000000000000002,0.0,4.122196859122059,32,-0.0004629069250867701,HIGHER_RES_SAMPLING_REFERENCE,128,150,151,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
