record_type,split,channel,stage,scope,index,shell,gamma_mode,paper_canonical,metric,value
region_concentration,train,vel3,,equatorial_band_abs_theta_minus_pi_over_2_le_pi_over_8,,,,True,enrichment_over_uniform,0.8149699380640353
region_concentration,train,vel3,,polar_caps_theta_le_pi_over_4_or_ge_3pi_over_4,,,,True,region_voxel_fraction,0.5
region_concentration,train,vel3,,polar_caps_theta_le_pi_over_4_or_ge_3pi_over_4,,,,True,clamp_hit_count,2621513
region_concentration,train,vel3,,polar_caps_theta_le_pi_over_4_or_ge_3pi_over_4,,,,True,clamp_hit_share,0.5601916117197957
region_concentration,train,vel3,,polar_caps_theta_le_pi_over_4_or_ge_3pi_over_4,,,,True,enrichment_over_uniform,1.1203832234395914
region_concentration,train,vel3,,inner_two_log_shells,,,,True,region_voxel_fraction,0.25
region_concentration,train,vel3,,inner_two_log_shells,,,,True,clamp_hit_count,4360534
region_concentration,train,vel3,,inner_two_log_shells,,,,True,clamp_hit_share,0.9318033400631497
region_concentration,train,vel3,,inner_two_log_shells,,,,True,enrichment_over_uniform,3.7272133602525988
paper_roundtrip,train,vel3,,all_voxels,,,,True,count,20971520
paper_roundtrip,train,vel3,,all_voxels,,,,True,nonfinite_count,0
paper_roundtrip,train,vel3,,all_voxels,,,,True,mae,0.06351452687380969
paper_roundtrip,train,vel3,,all_voxels,,,,True,rmse,0.18162447275905536
paper_roundtrip,train,vel3,,all_voxels,,,,True,relative_l2,0.8197285991492363
paper_roundtrip,train,vel3,,all_voxels,,,,True,q99_absolute_error,0.818850162327289
paper_roundtrip,train,vel3,,all_voxels,,,,True,max_absolute_error,1.3687183484435081
paper_roundtrip,train,vel3,,all_voxels,,,,True,error_squared_sum,691796.9486545911
paper_roundtrip,train,vel3,,all_voxels,,,,True,truth_squared_sum,1029528.7230429717
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,count,4679672
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,nonfinite_count,0
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,mae,0.2846345109847381
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,rmse,0.384486958913046
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,relative_l2,0.8243315551083992
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,q99_absolute_error,1.0263609513640404
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,max_absolute_error,1.3687183484435081
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,error_squared_sum,691796.9486545906
paper_roundtrip,train,vel3,,clamped_voxels,,,,True,truth_squared_sum,1018063.3248743021
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,count,16291848
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,nonfinite_count,0
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,mae,1.1868307574163e-09
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,rmse,5.159481939659904e-09
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,relative_l2,1.9448974218817936e-07
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,q99_absolute_error,2.9802322387695312e-08
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,max_absolute_error,7.450580596923828e-08
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,error_squared_sum,4.336931300268546e-10
paper_roundtrip,train,vel3,,unclamped_voxels,,,,True,truth_squared_sum,11465.398168669624
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,count,20340881
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,nonfinite_count,0
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,mae,2.7686126551224194e-05
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,rmse,0.0004053138645391826
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,relative_l2,0.002551205636426792
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,q99_absolute_error,0.00015905995874498604
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,max_absolute_error,0.012062207337673603
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,error_squared_sum,3.3415862776302134
diagnostic_float64_decode,train,vel3,,float64_unclamped_roundtrip_on_finite,,,,False,truth_squared_sum,513406.954635725
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,count,20340881
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,nonfinite_count,0
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,mae,0.04097940567477674
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,rmse,0.1184679941825102
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,relative_l2,0.7458721100567521
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,q99_absolute_error,0.5369628219582631
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,max_absolute_error,0.6025174923863235
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,error_squared_sum,285477.4637724925
diagnostic_float64_decode,train,vel3,,paper_clamped_vs_float64_unclamped_on_finite,,,,False,truth_squared_sum,513148.5351234719
gamma_sensitivity,train,vel3,,,,,gamma_6_paper_canonical,True,clamp_hit_fraction,0.22314414978027344
gamma_sensitivity,train,vel3,,,,,gamma_6_paper_canonical,True,relative_l2,0.8197285991492363
gamma_sensitivity,train,vel3,,,,,gamma_6_paper_canonical,True,rmse,0.18162447275905536
gamma_sensitivity,train,vel3,,,,,gamma_6_paper_canonical,True,max_absolute_error,1.3687183484435081
gamma_sensitivity,train,vel3,,,,,gamma_8_diagnostic_extension,False,clamp_hit_fraction,0.1942467212677002
gamma_sensitivity,train,vel3,,,,,gamma_8_diagnostic_extension,False,relative_l2,0.7688323434132702
gamma_sensitivity,train,vel3,,,,,gamma_8_diagnostic_extension,False,rmse,0.17034756278781749
gamma_sensitivity,train,vel3,,,,,gamma_8_diagnostic_extension,False,max_absolute_error,1.335637629032135
gamma_sensitivity,train,vel3,,,,,gamma_12_diagnostic_extension,False,clamp_hit_fraction,0.15424737930297852
gamma_sensitivity,train,vel3,,,,,gamma_12_diagnostic_extension,False,relative_l2,0.6741581214746271
gamma_sensitivity,train,vel3,,,,,gamma_12_diagnostic_extension,False,rmse,0.14937091800401217
gamma_sensitivity,train,vel3,,,,,gamma_12_diagnostic_extension,False,max_absolute_error,1.26947620511055
gamma_sensitivity,train,vel3,,,,,no_soft_clip_diagnostic_extension,False,clamp_hit_fraction,0.0
gamma_sensitivity,train,vel3,,,,,no_soft_clip_diagnostic_extension,False,relative_l2,4.494796961898548e-17
gamma_sensitivity,train,vel3,,,,,no_soft_clip_diagnostic_extension,False,rmse,9.958968483118686e-18
gamma_sensitivity,train,vel3,,,,,no_soft_clip_diagnostic_extension,False,max_absolute_error,1.1102230246251565e-16
all_channel_roundtrip,train,all,,,,,,True,physical_relative_l2,0.466284891451605
all_channel_roundtrip,train,all,,,,,,True,error_squared_sum,819481.1630180776
all_channel_roundtrip,train,all,,,,,,True,truth_squared_sum,3769088.0898357006
all_channel_roundtrip,train,all,,,,,,True,clamped_voxel_error_squared_sum,819481.1630180484
all_channel_roundtrip,train,all,,,,,,True,unclamped_voxel_error_squared_sum,2.923429492708991e-08
all_channel_roundtrip,train,all,,,,,,True,clamped_voxel_error_contribution_fraction,0.9999999999999644
all_channel_roundtrip,train,all,,,,,,True,unclamped_voxel_error_contribution_fraction,3.567415121468144e-14
all_channel_roundtrip,train,all,,,,,,True,clamped_voxel_relative_l2_component,0.46628489145159674
stage_summary,validation,Bcc1,physical,,,,,True,count,5242880
stage_summary,validation,Bcc1,physical,,,,,True,finite_count,5242880
stage_summary,validation,Bcc1,physical,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,Bcc1,physical,,,,,True,min,-13.683353424072266
stage_summary,validation,Bcc1,physical,,,,,True,max,13.386112213134766
stage_summary,validation,Bcc1,physical,,,,,True,mean,-0.005519579230482239
stage_summary,validation,Bcc1,physical,,,,,True,std,1.6244873591944926
stage_summary,validation,Bcc1,physical,,,,,True,q0.001,-10.287235260009766
stage_summary,validation,Bcc1,physical,,,,,True,q0.01,-5.761229991912842
stage_summary,validation,Bcc1,physical,,,,,True,q0.5,-1.7002865206450224e-05
stage_summary,validation,Bcc1,physical,,,,,True,q0.99,5.713520274162288
stage_summary,validation,Bcc1,physical,,,,,True,q0.999,10.286701202392578
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,count,5242880
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,finite_count,5242880
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,min,-4.136224282126753
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,max,4.126686903736462
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,mean,-0.006945018502382999
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,std,2.157177027971793
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,q0.001,-4.012340886660616
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,q0.01,-3.7605905885895226
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,q0.5,-0.007322176464138892
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,q0.99,3.756979777847601
stage_summary,validation,Bcc1,transformed_x_hat,,,,,True,q0.999,4.0123183420462665
stage_summary,validation,Bcc1,robust_z,,,,,True,count,5242880
stage_summary,validation,Bcc1,robust_z,,,,,True,finite_count,5242880
stage_summary,validation,Bcc1,robust_z,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,Bcc1,robust_z,,,,,True,min,-2.594097142974163
stage_summary,validation,Bcc1,robust_z,,,,,True,max,2.588115628349671
stage_summary,validation,Bcc1,robust_z,,,,,True,mean,-0.00435567595615753
stage_summary,validation,Bcc1,robust_z,,,,,True,std,1.352906995235235
stage_summary,validation,Bcc1,robust_z,,,,,True,q0.001,-2.516401752124756
stage_summary,validation,Bcc1,robust_z,,,,,True,q0.01,-2.358512652205511
stage_summary,validation,Bcc1,robust_z,,,,,True,q0.5,-0.004592216415355709
stage_summary,validation,Bcc1,robust_z,,,,,True,q0.99,2.356248076304752
stage_summary,validation,Bcc1,robust_z,,,,,True,q0.999,2.5163876129205724
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,count,5242880
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,finite_count,5242880
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,nonfinite_fraction,0.0
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,min,-2.443697929382324
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,max,2.438706398010254
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,mean,-0.004178998857970422
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,std,1.313235561049087
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,q0.001,-2.3785505294799805
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,q0.01,-2.244102716445923
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,q0.5,-0.004592215642333031
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,q0.99,2.242154495716095
stage_summary,validation,Bcc1,soft_clipped_z_tilde_float32,,,,,True,q0.999,2.3785386085510254
clamp_summary,validation,Bcc1,,,,,,True,positive_fraction,0.0
clamp_summary,validation,Bcc1,,,,,,True,negative_fraction,0.0
clamp_summary,validation,Bcc1,,,,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,91,,,True,snapshot_index,91
snapshot_clamp,validation,Bcc1,,,91,,,True,time,910.0007357836214
snapshot_clamp,validation,Bcc1,,,91,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,91,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,91,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,91,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,92,,,True,snapshot_index,92
snapshot_clamp,validation,Bcc1,,,92,,,True,time,920.0013948496584
snapshot_clamp,validation,Bcc1,,,92,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,92,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,92,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,92,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,93,,,True,snapshot_index,93
snapshot_clamp,validation,Bcc1,,,93,,,True,time,930.0002587875198
snapshot_clamp,validation,Bcc1,,,93,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,93,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,93,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,93,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,94,,,True,snapshot_index,94
snapshot_clamp,validation,Bcc1,,,94,,,True,time,940.0009178535568
snapshot_clamp,validation,Bcc1,,,94,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,94,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,94,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,94,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,95,,,True,snapshot_index,95
snapshot_clamp,validation,Bcc1,,,95,,,True,time,950.0015769195937
snapshot_clamp,validation,Bcc1,,,95,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,95,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,95,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,95,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,96,,,True,snapshot_index,96
snapshot_clamp,validation,Bcc1,,,96,,,True,time,960.0004408574551
snapshot_clamp,validation,Bcc1,,,96,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,96,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,96,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,96,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,97,,,True,snapshot_index,97
snapshot_clamp,validation,Bcc1,,,97,,,True,time,970.0010999234921
snapshot_clamp,validation,Bcc1,,,97,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,97,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,97,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,97,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,98,,,True,snapshot_index,98
snapshot_clamp,validation,Bcc1,,,98,,,True,time,980.0017589895291
snapshot_clamp,validation,Bcc1,,,98,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,98,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,98,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,98,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,99,,,True,snapshot_index,99
snapshot_clamp,validation,Bcc1,,,99,,,True,time,990.0006229273905
snapshot_clamp,validation,Bcc1,,,99,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,99,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,99,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,99,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,100,,,True,snapshot_index,100
snapshot_clamp,validation,Bcc1,,,100,,,True,time,1000.0012819934275
snapshot_clamp,validation,Bcc1,,,100,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,100,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,100,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,100,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,101,,,True,snapshot_index,101
snapshot_clamp,validation,Bcc1,,,101,,,True,time,1010.0001459312889
snapshot_clamp,validation,Bcc1,,,101,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,101,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,101,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,101,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,102,,,True,snapshot_index,102
snapshot_clamp,validation,Bcc1,,,102,,,True,time,1020.0008049973259
snapshot_clamp,validation,Bcc1,,,102,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,102,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,102,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,102,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,103,,,True,snapshot_index,103
snapshot_clamp,validation,Bcc1,,,103,,,True,time,1030.001464063743
snapshot_clamp,validation,Bcc1,,,103,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,103,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,103,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,103,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,104,,,True,snapshot_index,104
snapshot_clamp,validation,Bcc1,,,104,,,True,time,1040.0003280022377
snapshot_clamp,validation,Bcc1,,,104,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,104,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,104,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,104,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,105,,,True,snapshot_index,105
snapshot_clamp,validation,Bcc1,,,105,,,True,time,1050.000987068908
snapshot_clamp,validation,Bcc1,,,105,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,105,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,105,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,105,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,106,,,True,snapshot_index,106
snapshot_clamp,validation,Bcc1,,,106,,,True,time,1060.0016461355783
snapshot_clamp,validation,Bcc1,,,106,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,106,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,106,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,106,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,107,,,True,snapshot_index,107
snapshot_clamp,validation,Bcc1,,,107,,,True,time,1070.000510074073
snapshot_clamp,validation,Bcc1,,,107,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,107,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,107,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,107,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,108,,,True,snapshot_index,108
snapshot_clamp,validation,Bcc1,,,108,,,True,time,1080.0011691407433
snapshot_clamp,validation,Bcc1,,,108,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,108,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,108,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,108,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,109,,,True,snapshot_index,109
snapshot_clamp,validation,Bcc1,,,109,,,True,time,1090.000033079238
snapshot_clamp,validation,Bcc1,,,109,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,109,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,109,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,109,,,True,hit_count,0
snapshot_clamp,validation,Bcc1,,,110,,,True,snapshot_index,110
snapshot_clamp,validation,Bcc1,,,110,,,True,time,1100.0006921459083
snapshot_clamp,validation,Bcc1,,,110,,,True,positive_fraction,0.0
snapshot_clamp,validation,Bcc1,,,110,,,True,negative_fraction,0.0
snapshot_clamp,validation,Bcc1,,,110,,,True,total_fraction,0.0
snapshot_clamp,validation,Bcc1,,,110,,,True,hit_count,0
