channel,decoder_derivative_maximum,decoder_derivative_median,derivative_over_train_q999,fixed_point_delta_ratio,h1_maximum,h1_minimum,h2_maximum,h2_minimum,index_or_step,input_maximum,input_minimum,inverse_clamp_limit,inverse_clamp_occupancy,inverse_clamp_policy,physical_absolute_maximum,roundtrip_1_relative_l2,roundtrip_2_increment_relative_l2,source,std_ratio_h1_over_input,std_ratio_h2_over_h1
Bcc1,1.3199331916042926e+23,0.24790202068408154,6.933517656142753e+22,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,1,6.341093063354492,-7.981100559234619,5.9399999999999995,0.002197265625,canonical,2.089942019337422e+22,0.02802446543411828,0.0,actual_rollout_output,0.9963410078488412,1.0
Bcc2,0.18547631991473815,0.0004602803488131038,9.524349925261296,0.0,25.168231964111328,-20.420652389526367,25.168231964111328,-20.420652389526367,1,25.168231964111328,-20.420652389526367,,0.0,no_softclip,0.6975175142288208,3.9842860021722645e-09,0.0,actual_rollout_output,0.9999999999994793,1.0
Bcc3,0.11436326792764681,0.0003138248197932977,4.6458023165061695,0.0,209.0830841064453,-222.2461395263672,209.0830841064453,-222.2461395263672,1,209.0830841064453,-222.2461395263672,,0.0,no_softclip,4.196778297424316,1.6248854380624075e-09,0.0,actual_rollout_output,1.0000000000005518,1.0
rho,14289302243.534403,0.002023829718163315,3842516892.1635466,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,1,9.34888744354248,-10.304762840270996,5.9399999999999995,0.002197265625,canonical,2142828977192960.0,0.09090104803255439,0.0,actual_rollout_output,0.9819257000759432,1.0
press,2280591031862.3384,0.00010335609171592384,40940412723314.74,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,1,8.360946655273438,-4.325183868408203,5.9399999999999995,0.001708984375,canonical,1292139837259776.0,0.03636614247659624,0.0,actual_rollout_output,0.9936368227483742,1.0
vel1,9.19575213720443,0.19053971971275857,24.040727247298122,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,1,8.770052909851074,-10.300094604492188,5.9399999999999995,0.009311676025390625,canonical,3.1266329288482666,0.0552547763943912,0.0,actual_rollout_output,0.9873487214743653,1.0
vel2,0.11285225485254133,0.002327263642838804,1.1130733625326368,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,1,15.573851585388184,-16.058849334716797,5.9399999999999995,0.07213592529296875,canonical,0.03573155030608177,0.24582214571421268,0.0,actual_rollout_output,0.8623956109695573,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,248.2896270751953,-5.592510223388672,248.2896270751953,-5.592510223388672,1,248.2896270751953,-5.592510223388672,,0.0,no_softclip,1.5560671091079712,3.03652182437454e-08,0.0,actual_rollout_output,0.9999999998792125,1.0
Bcc1,5.447534952492823e+23,0.21036645181648733,2.8615523888490213e+23,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,2,6.274637222290039,-7.275925159454346,5.9399999999999995,0.002197265625,canonical,2.089942019337422e+22,0.02055202377891973,0.0,actual_rollout_output,0.9969753482911684,1.0
Bcc2,0.14968081346811318,0.0004754362764798636,7.686223477063894,0.0,24.360702514648438,-17.78925132751465,24.360702514648438,-17.78925132751465,2,24.360702514648438,-17.78925132751465,,0.0,no_softclip,0.5627089738845825,4.170934689275049e-09,0.0,actual_rollout_output,1.0000000000002203,1.0
Bcc3,0.1330637785076523,0.0003120757297926053,5.405476965077795,0.0,215.6501007080078,-227.81707763671875,215.6501007080078,-227.81707763671875,2,215.6501007080078,-227.81707763671875,,0.0,no_softclip,4.884664058685303,1.6665875540874365e-09,0.0,actual_rollout_output,0.9999999999992942,1.0
rho,264369123819.2618,0.0023094882775927927,71091142641.45657,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,2,7.98911714553833,-8.3665132522583,5.9399999999999995,0.00244140625,canonical,2142828977192960.0,0.06391813937436047,0.0,actual_rollout_output,0.986431495944464,1.0
press,6144550380797.899,0.00010740513626597843,110304927571183.88,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,2,8.978109359741211,-4.5420732498168945,5.9399999999999995,0.001953125,canonical,1292139837259776.0,0.046985643475930795,0.0,actual_rollout_output,0.9919286516944613,1.0
vel1,9.150976471448717,0.18979665046244337,23.923668897781045,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,2,9.804220199584961,-8.0679349899292,5.9399999999999995,0.013214111328125,canonical,3.1266329288482666,0.07408820359967963,0.0,actual_rollout_output,0.9765652779248986,1.0
vel2,0.11302798162162911,0.0023135280999054576,1.1148065736768102,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,2,16.13248634338379,-14.45793342590332,5.9399999999999995,0.06951904296875,canonical,0.03573155030608177,0.22474496814130215,0.0,actual_rollout_output,0.8732319746162138,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,253.1562042236328,-6.310499668121338,253.1562042236328,-6.310499668121338,2,253.15621948242188,-6.310499668121338,,0.0,no_softclip,1.586480975151062,2.9914976093542725e-08,0.0,actual_rollout_output,1.0000000000031701,1.0
Bcc1,1.0276814238435005e+20,0.18847295106849665,5.398339357197556e+19,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,3,6.129738807678223,-10.838233947753906,5.9399999999999995,0.00341796875,canonical,2.089942019337422e+22,0.09210211909055174,0.0,actual_rollout_output,0.980807944458457,1.0
Bcc2,0.1759636830951936,0.00047915194511491014,9.035868798274759,0.0,24.96994972229004,-18.565366744995117,24.96994972229004,-18.565366744995117,3,24.96994972229004,-18.565366744995117,,0.0,no_softclip,0.661692202091217,4.240556992107765e-09,0.0,actual_rollout_output,1.0000000000002032,1.0
Bcc3,0.1969817425392149,0.0003151265867495234,8.002029431137618,0.0,226.77685546875,-242.24693298339844,226.77685546875,-242.24693298339844,3,226.77685546875,-242.24693298339844,,0.0,no_softclip,7.235844612121582,1.6861514101311574e-09,0.0,actual_rollout_output,0.9999999999995799,1.0
rho,2.7084544760529853e+17,0.002121382789712463,7.283268208983845e+16,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,3,9.636557579040527,-9.503886222839355,5.9399999999999995,0.00778961181640625,canonical,2142828977192960.0,0.13716838349090502,0.0,actual_rollout_output,0.9578607871961363,1.0
press,1.7885766738106557e+17,0.00011210716542694856,3.210793438633576e+18,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,3,9.459412574768066,-4.794484615325928,5.9399999999999995,0.004764556884765625,canonical,1292139837259776.0,0.06894815892190767,0.0,actual_rollout_output,0.9835153075771532,1.0
vel1,9.214266092642063,0.1891293090574312,24.0891288294965,0.0,5.940000057220459,-5.702801704406738,5.940000057220459,-5.702801704406738,3,12.24129581451416,-5.702801704406738,5.9399999999999995,0.0203704833984375,canonical,3.1266329288482666,0.1494836921378542,0.0,actual_rollout_output,0.9406415264955857,1.0
vel2,0.11261939629083027,0.002318649156561909,1.1107766546589934,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,3,16.347652435302734,-14.479578018188477,5.9399999999999995,0.06988143920898438,canonical,0.03573155030608177,0.22456841593669455,0.0,actual_rollout_output,0.8724149686246557,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,261.1445617675781,-7.60776948928833,261.1445617675781,-7.60776948928833,3,261.1445617675781,-7.60776948928833,,0.0,no_softclip,1.6364045143127441,2.9359185256607656e-08,0.0,actual_rollout_output,1.000000000247295,1.0
Bcc1,3.6623906946141544e+24,0.29570062574853295,1.923828471495313e+24,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,5,12.663290977478027,-19.855697631835938,5.9399999999999995,0.039997100830078125,canonical,2.089942019337422e+22,0.3008677048782129,0.0,actual_rollout_output,0.8489071886639736,1.0
Bcc2,0.29929262793126554,0.0005128240343562906,15.36890380280775,0.0,26.970277786254883,-21.461509704589844,26.970277786254883,-21.461509704589844,5,26.970277786254883,-21.461509704589844,,0.0,no_softclip,1.1261581182479858,4.26265313148226e-09,0.0,actual_rollout_output,1.000000000001675,1.0
Bcc3,0.799437634060291,0.00033220830302725673,32.475717767782164,0.0,293.77435302734375,-247.40916442871094,293.77435302734375,-247.40916442871094,5,293.77435302734375,-247.40916442871094,,0.0,no_softclip,29.396791458129883,1.4459535420295298e-09,0.0,actual_rollout_output,1.00000000000059,1.0
rho,2.7579777047886182e+17,0.0028470567820298703,7.416440451916317e+16,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,5,15.944620132446289,-18.570148468017578,5.9399999999999995,0.035327911376953125,canonical,2142828977192960.0,0.35939865215991146,0.0,actual_rollout_output,0.8153500161871226,1.0
press,1.6642252068043187e+17,9.858878025850944e-05,2.987561815301629e+18,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,5,14.97642993927002,-8.951736450195312,5.9399999999999995,0.0287017822265625,canonical,1292139837259776.0,0.17665651429662488,0.0,actual_rollout_output,0.920359959196106,1.0
vel1,9.18402912326535,0.190222086914802,24.01007942464907,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,5,18.18885040283203,-13.66634750366211,5.9399999999999995,0.041187286376953125,canonical,3.1266329288482666,0.2718949023556066,0.0,actual_rollout_output,0.8644216496973025,1.0
vel2,0.11301636848956129,0.002329048012213632,1.1146920321643066,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,5,20.651851654052734,-23.142549514770508,5.9399999999999995,0.10850143432617188,canonical,0.03573155030608177,0.37763204404995604,0.0,actual_rollout_output,0.75412498462246,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,306.0730895996094,-9.197086334228516,306.0730895996094,-9.197086334228516,5,306.0730895996094,-9.197086334228516,,0.0,no_softclip,1.917186975479126,2.772963145986332e-08,0.0,actual_rollout_output,0.9999999998035737,1.0
Bcc1,3.838880242140621e+24,0.2815820173518433,2.0165372087013287e+24,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,10,29.05524253845215,-45.64969253540039,5.9399999999999995,0.3105926513671875,canonical,2.089942019337422e+22,0.6252229074644795,0.0,actual_rollout_output,0.5078538027417926,1.0
Bcc2,35.97421532269528,0.0012867210425939251,1847.3032847403435,0.0,42.29179382324219,-43.99778747558594,42.29179382324219,-43.99778747558594,10,42.29179382324219,-43.99778747558594,,0.0,no_softclip,135.4805450439453,1.7429318961270782e-09,0.0,actual_rollout_output,0.999999999999952,1.0
Bcc3,219.95388363657165,0.0007797760164237116,8935.231395886707,0.0,456.3046875,-500.4017639160156,456.3046875,-500.4017639160156,10,456.3046875,-500.4017639160156,,0.0,no_softclip,8090.85009765625,6.813193649311578e-10,0.0,actual_rollout_output,1.0000000000001907,1.0
rho,2.7807296347225696e+17,2.9384542755992428e-05,7.477622358219746e+16,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,10,39.771854400634766,-43.90283203125,5.9399999999999995,0.3066139221191406,canonical,2142828977192960.0,0.6329419183307766,0.0,actual_rollout_output,0.5018419324633216,1.0
press,1.7875099802929405e+17,6.533083653288725e-07,3.208878545859974e+18,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,10,33.169517517089844,-32.37388610839844,5.9399999999999995,0.233551025390625,canonical,1292139837259776.0,0.5374034426123957,0.0,actual_rollout_output,0.5950602643964952,1.0
vel1,9.206706262533801,0.19541520400570467,24.069364941675584,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,10,31.286956787109375,-26.71883773803711,5.9399999999999995,0.2628517150878906,canonical,3.1266329288482666,0.4508295196961487,0.0,actual_rollout_output,0.6590582631575868,1.0
vel2,0.11302976847024282,0.0022762790240409,1.1148241975479274,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,10,34.4219856262207,-59.55066680908203,5.9399999999999995,0.41626739501953125,canonical,0.03573155030608177,0.6366443090037756,0.0,actual_rollout_output,0.4624269417749274,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,623.4364624023438,-29.480682373046875,623.4364624023438,-29.480682373046875,10,623.4364624023438,-29.480682373046875,,0.0,no_softclip,3.900561571121216,2.83335180505211e-08,0.0,actual_rollout_output,1.0000000001640577,1.0
Bcc1,3.64669235629631e+24,0.0,1.9155822430807838e+24,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,19,178.0594940185547,-388.53887939453125,5.9399999999999995,0.9117889404296875,canonical,2.089942019337422e+22,0.9468890790062975,0.0,actual_rollout_output,0.07509712890514023,1.0
Bcc2,1.430870810716828e+36,532.136959394538,7.347630309558718e+37,0.0,328.5824279785156,-344.035400390625,328.5824279785156,-344.035400390625,19,328.5824279785156,-344.035400390625,,0.0,no_softclip,5.3887649544618e+36,5.2699520947004656e-11,0.0,actual_rollout_output,1.0000000000000195,1.0
Bcc3,9.233602338676103e+36,147.93601167378495,3.7509850769442685e+38,0.0,3433.009765625,-3433.009765625,3433.009765625,-3433.009765625,19,3468.460205078125,-4329.80517578125,,0.0,no_softclip,3.4028234663852886e+38,0.025498786583429977,0.0,actual_rollout_output,0.9955779017582553,1.0
rho,2.3761634063747853e+17,0.0,6.389708798879466e+16,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,19,216.87445068359375,-288.32464599609375,5.9399999999999995,0.9130325317382812,canonical,2142828977192960.0,0.943726963858924,0.0,actual_rollout_output,0.07503730249830856,1.0
press,1.689811973473258e+17,0.0,3.033494328981037e+18,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,19,282.3773498535156,-180.61607360839844,5.9399999999999995,0.8621749877929688,canonical,1292139837259776.0,0.9291937627824209,0.0,actual_rollout_output,0.09502329455588181,1.0
vel1,9.173345438397387,0.0,23.982148750781988,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,19,205.43165588378906,-225.0036163330078,5.9399999999999995,0.9119644165039062,canonical,3.1266329288482666,0.9170185542192356,0.0,actual_rollout_output,0.10351452062894217,1.0
vel2,0.1126380249157541,0.0,1.1109603906969698,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,19,281.2926940917969,-401.5378723144531,5.9399999999999995,0.9284248352050781,canonical,0.03573155030608177,0.9458367211348605,0.0,actual_rollout_output,0.07190466505608825,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,4613.5419921875,-139.05259704589844,4613.5419921875,-139.05259704589844,19,4613.5419921875,-139.05259704589844,,0.0,no_softclip,28.836877822875977,2.8553901207959288e-08,0.0,actual_rollout_output,1.00000000012651,1.0
Bcc1,3.661691439405566e+24,0.0,1.9234611575762647e+24,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,25,630.0745239257812,-1036.15966796875,5.9399999999999995,0.97674560546875,canonical,2.089942019337422e+22,0.9825737494709441,0.0,actual_rollout_output,0.023083477501880965,1.0
Bcc2,9.034845063729214e+37,45369657204.037315,4.639461573694887e+39,0.0,360.65625,-359.6474914550781,360.65625,-359.6474914550781,25,1189.451171875,-944.044677734375,,0.0,no_softclip,3.4028234663852886e+38,0.3151094283322406,0.0,actual_rollout_output,0.7968837627524702,1.0
Bcc3,9.2342152006138e+36,132.26294811591112,3.751234041096959e+38,0.0,3433.009765625,-3433.009765625,3433.009765625,-3433.009765625,25,8490.1015625,-9439.4287109375,,0.0,no_softclip,3.4028234663852886e+38,0.3599063236297215,0.0,actual_rollout_output,0.729399999696472,1.0
rho,1.0228071977271586e+17,0.0,2.750416967680403e+16,0.0,5.940000057220459,-3.685283899307251,5.940000057220459,-3.685283899307251,25,726.4382934570312,-1099.2998046875,5.9399999999999995,0.9769668579101562,canonical,2142828977192960.0,0.985456276580437,0.0,actual_rollout_output,0.020508578689781013,1.0
press,1.218562401189989e+17,0.0,2.1875227490082913e+18,0.0,5.940000057220459,-4.025568962097168,5.940000057220459,-4.025568962097168,25,853.21533203125,-610.0888671875,5.9399999999999995,0.9700698852539062,canonical,1292139837259776.0,0.9759458878154549,0.0,actual_rollout_output,0.03088783320721523,1.0
vel1,9.106779040465366,0.0,23.80812224456024,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,25,669.559814453125,-903.3186645507812,5.9399999999999995,0.9723892211914062,canonical,3.1266329288482666,0.9779809746818746,0.0,actual_rollout_output,0.02804480419931093,1.0
vel2,0.1101669253814328,0.0,1.0865876825803815,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,25,1277.028076171875,-970.7840576171875,5.9399999999999995,0.9812889099121094,canonical,0.03573155030608177,0.9823239487304796,0.0,actual_rollout_output,0.021988241755268558,1.0
vel3,0.006249537981890898,0.006249537981890898,1.0,0.0,14955.390625,-622.6160888671875,14955.390625,-622.6160888671875,25,14955.390625,-622.6160888671875,,0.0,no_softclip,93.4686508178711,2.7558436240215636e-08,0.0,actual_rollout_output,0.9999999997898229,1.0
Bcc1,3.842561556420008e+24,0.0,2.018470977600868e+24,0.0,5.940000057220459,-5.940000057220459,5.940000057220459,-5.940000057220459,50,13564.5302734375,-14706.9189453125,5.9399999999999995,0.9982566833496094,canonical,2.089942019337422e+22,0.9985724107835383,0.0,actual_rollout_output,0.0019440370612652626,1.0
