Z,basis,near_zero,near_zero_threshold,positive_support_count,r,r_index,theta,theta_index
0.0013249120588426939,1,False,3.392938121396926e-08,13,1.1456345721309733,0,2.5770877953618765,52
0.0020824160260680016,1,False,3.392938121396926e-08,18,1.2426617876622312,1,2.5770877953618765,52
0.002657590091461872,1,False,3.392938121396926e-08,18,1.3479065280332274,2,2.5770877953618765,52
0.0033916302054072278,1,False,3.392938121396926e-08,18,1.4620647599799128,3,2.5770877953618765,52
0.004328415991310053,1,False,3.392938121396926e-08,18,1.5858913937409358,4,2.5770877953618765,52
0.005523946851269125,1,False,3.392938121396926e-08,18,1.72020527515903,5,2.5770877953618765,52
0.00704968951156902,1,False,3.392938121396926e-08,18,1.865894600578393,6,2.5770877953618765,52
0.008996850177533525,1,False,3.392938121396926e-08,18,2.0239227903459005,7,2.5770877953618765,52
0.011481826679622012,1,False,3.392938121396926e-08,18,2.1953348597566915,8,2.5770877953618765,52
0.014653166530446972,1,False,3.392938121396926e-08,18,2.3812643295741793,9,2.5770877953618765,52
0.018700446833088764,1,False,3.392938121396926e-08,18,2.582940721822646,10,2.5770877953618765,52
0.023865606865966085,1,False,3.392938121396926e-08,18,2.8016976904209168,11,2.5770877953618765,52
0.030457410786198312,1,False,3.392938121396926e-08,18,3.0389818404236975,12,2.5770877953618765,52
0.038869905006359895,1,False,3.392938121396926e-08,18,3.2963622941908164,13,2.5770877953618765,52
0.04960597359405505,1,False,3.392938121396926e-08,18,3.575541067743924,14,2.5770877953618765,52
0.06330739979455724,1,False,3.392938121396926e-08,18,3.8783643259278544,15,2.5770877953618765,52
0.08079323070131626,1,False,3.392938121396926e-08,18,4.206834590805233,16,2.5770877953618765,52
0.10310873844667572,1,False,3.392938121396926e-08,18,4.5631239840165145,17,2.5770877953618765,52
0.1315879047264264,1,False,3.392938121396926e-08,18,4.949588590675056,18,2.5770877953618765,52
0.16793316387287552,1,False,3.392938121396926e-08,18,5.368784039783396,19,2.5770877953618765,52
0.21431717137669695,1,False,3.392938121396926e-08,18,5.823482404201546,20,2.5770877953618765,52
0.27351268140031426,1,False,3.392938121396926e-08,18,6.316690531924104,21,2.5770877953618765,52
0.3490582971315017,1,False,3.392938121396926e-08,18,6.851669929888003,22,2.5770877953618765,52
0.4454700022410113,1,False,3.392938121396926e-08,18,7.431958331799358,23,2.5770877953618765,52
0.5685111184217082,1,False,3.392938121396926e-08,18,8.061393092604032,24,2.5770877953618765,52
0.7255368265947557,1,False,3.392938121396926e-08,18,8.744136564305812,25,2.5770877953618765,52
0.9259338466529621,1,False,3.392938121396926e-08,18,9.484703620938475,26,2.5770877953618765,52
1.1816815590208716,1,False,3.392938121396926e-08,18,10.287991514709972,27,2.5770877953618765,52
1.5080681108888774,1,False,3.392938121396926e-08,18,11.159312260752715,28,2.5770877953618765,52
1.9246043146889558,1,False,3.392938121396926e-08,18,12.104427764635117,29,2.5770877953618765,52
2.456189970051209,1,False,3.392938121396926e-08,18,13.12958792492707,30,2.5770877953618765,52
3.134602329910695,1,False,3.392938121396926e-08,18,14.241571962785574,31,2.5770877953618765,52
4.000395688643216,1,False,3.392938121396926e-08,18,15.447733251866454,32,2.5770877953618765,52
5.105325646258652,1,False,3.392938121396926e-08,18,16.756047945015283,33,2.5770877953618765,52
6.515442966889724,1,False,3.392938121396926e-08,18,18.17516771929809,34,2.5770877953618765,52
8.315041976979881,1,False,3.392938121396926e-08,18,19.714476988166325,35,2.5770877953618765,52
10.611699531450716,1,False,3.392938121396926e-08,18,21.384154959091035,36,2.5770877953618765,52
13.542705768358829,1,False,3.392938121396926e-08,18,23.195242947043564,37,2.5770877953618765,52
17.283271071214223,1,False,3.392938121396926e-08,18,25.159717388956086,38,2.5770877953618765,52
22.05699983669291,1,False,3.392938121396926e-08,18,27.290569041994974,39,2.5770877953618765,52
28.149257151105353,1,False,3.392938121396926e-08,18,29.60188888937262,40,2.5770877953618765,52
35.924227411966214,1,False,3.392938121396926e-08,18,32.108961321779226,41,2.5770877953618765,52
45.846684628975765,1,False,3.392938121396926e-08,18,34.82836521062847,42,2.5770877953618765,52
58.50977579461091,1,False,3.392938121396926e-08,18,37.77808354149836,43,2.5770877953618765,52
74.67047816521932,1,False,3.392938121396926e-08,18,40.97762233275594,44,2.5770877953618765,52
95.29485002634466,1,False,3.392938121396926e-08,18,44.44813962575559,45,2.5770877953618765,52
121.61577995322669,1,False,3.392938121396926e-08,18,48.212585399602744,46,2.5770877953618765,52
155.20668671541821,1,False,3.392938121396926e-08,18,52.29585333571705,47,2.5770877953618765,52
198.07557547583585,1,False,3.392938121396926e-08,18,56.72494543578993,48,2.5770877953618765,52
252.78507279793683,1,False,3.392938121396926e-08,18,61.52915058172892,49,2.5770877953618765,52
322.60561594205103,1,False,3.392938121396926e-08,18,66.74023821837727,50,2.5770877953618765,52
411.7109538368251,1,False,3.392938121396926e-08,18,72.39266843980191,51,2.5770877953618765,52
525.4276464290581,1,False,3.392938121396926e-08,18,78.5238198684169,52,2.5770877953618765,52
670.5534770430176,1,False,3.392938121396926e-08,18,85.17423683387099,53,2.5770877953618765,52
855.7638118784986,1,False,3.392938121396926e-08,18,92.38789748625364,54,2.5770877953618765,52
1092.1301981017623,1,False,3.392938121396926e-08,18,100.21250461660972,55,2.5770877953618765,52
1393.7822014085639,1,False,3.392938121396926e-08,18,108.69980110791299,56,2.5770877953618765,52
1778.7520465415257,1,False,3.392938121396926e-08,18,117.90591210252481,57,2.5770877953618765,52
2270.0525518823115,1,False,3.392938121396926e-08,18,127.89171614883756,58,2.5770877953618765,52
2897.052795147461,1,False,3.392938121396926e-08,18,138.72324778143664,59,2.5770877953618765,52
3697.2337450568457,1,False,3.392938121396926e-08,18,150.47213419697917,60,2.5770877953618765,52
4718.428807539658,1,False,3.392938121396926e-08,18,163.21606891345826,61,2.5770877953618765,52
6021.683222378461,1,False,3.392938121396926e-08,18,177.0393255450854,62,2.5770877953618765,52
6189.381453544397,1,False,3.392938121396926e-08,13,192.03331509030292,63,2.5770877953618765,52
0.0012174881242232739,1,False,3.392938121396926e-08,13,1.1456345721309733,0,2.626175181940198,53
0.0019157509654445463,1,False,3.392938121396926e-08,18,1.2426617876622312,1,2.626175181940198,53
0.002444891280003858,1,False,3.392938121396926e-08,18,1.3479065280332274,2,2.626175181940198,53
0.0031201828832965405,1,False,3.392938121396926e-08,18,1.4620647599799128,3,2.626175181940198,53
0.003981993516374844,1,False,3.392938121396926e-08,18,1.5858913937409358,4,2.626175181940198,53
0.005081840698933239,1,False,3.392938121396926e-08,18,1.72020527515903,5,2.626175181940198,53
0.006485471355775865,1,False,3.392938121396926e-08,18,1.865894600578393,6,2.626175181940198,53
0.00827679205202532,1,False,3.392938121396926e-08,18,2.0239227903459005,7,2.626175181940198,53
0.010562884779601935,1,False,3.392938121396926e-08,18,2.1953348597566915,8,2.626175181940198,53
0.013480408129843522,1,False,3.392938121396926e-08,18,2.3812643295741793,9,2.626175181940198,53
0.0172037665030745,1,False,3.392938121396926e-08,18,2.582940721822646,10,2.626175181940198,53
0.021955535696065332,1,False,3.392938121396926e-08,18,2.8016976904209168,11,2.626175181940198,53
0.02801976809061262,1,False,3.392938121396926e-08,18,3.0389818404236975,12,2.626175181940198,53
0.03575897280394828,1,False,3.392938121396926e-08,18,3.2963622941908164,13,2.626175181940198,53
0.0456357858444201,1,False,3.392938121396926e-08,18,3.575541067743924,14,2.626175181940198,53
0.05824062567613301,1,False,3.392938121396926e-08,18,3.8783643259278544,15,2.626175181940198,53
0.07432698739342888,1,False,3.392938121396926e-08,18,4.206834590805233,16,2.626175181940198,53
0.09485648532870926,1,False,3.392938121396926e-08,18,4.5631239840165145,17,2.626175181940198,53
0.1210563366612528,1,False,3.392938121396926e-08,18,4.949588590675056,18,2.626175181940198,53
0.15449272229578623,1,False,3.392938121396926e-08,18,5.368784039783396,19,2.626175181940198,53
0.19716441039473862,1,False,3.392938121396926e-08,18,5.823482404201546,20,2.626175181940198,53
0.2516222392138219,1,False,3.392938121396926e-08,18,6.316690531924104,21,2.626175181940198,53
0.3211216017141172,1,False,3.392938121396926e-08,18,6.851669929888003,22,2.626175181940198,53
0.40981704721183926,1,False,3.392938121396926e-08,18,7.431958331799358,23,2.626175181940198,53
0.5230106330092086,1,False,3.392938121396926e-08,18,8.061393092604032,24,2.626175181940198,53
0.6674688720288829,1,False,3.392938121396926e-08,18,8.744136564305812,25,2.626175181940198,53
0.8518272230225679,1,False,3.392938121396926e-08,18,9.484703620938475,26,2.626175181940198,53
1.0871063030650754,1,False,3.392938121396926e-08,18,10.287991514709972,27,2.626175181940198,53
1.3873706806063315,1,False,3.392938121396926e-08,18,11.159312260752715,28,2.626175181940198,53
1.7705696305680019,1,False,3.392938121396926e-08,18,12.104427764635117,29,2.626175181940198,53
2.259610110341686,1,False,3.392938121396926e-08,18,13.12958792492707,30,2.626175181940198,53
2.8837260973014813,1,False,3.392938121396926e-08,18,14.241571962785574,31,2.626175181940198,53
3.680226144412214,1,False,3.392938121396926e-08,18,15.447733251866454,32,2.626175181940198,53
4.696723619725652,1,False,3.392938121396926e-08,18,16.756047945015283,33,2.626175181940198,53
5.993982949548359,1,False,3.392938121396926e-08,18,18.17516771929809,34,2.626175181940198,53
7.649552008677713,1,False,3.392938121396926e-08,18,19.714476988166325,35,2.626175181940198,53
9.76239779558837,1,False,3.392938121396926e-08,18,21.384154959091035,36,2.626175181940198,53
12.458822505055798,1,False,3.392938121396926e-08,18,23.195242947043564,37,2.626175181940198,53
15.900013650604322,1,False,3.392938121396926e-08,18,25.159717388956086,38,2.626175181940198,53
20.291679569783902,1,False,3.392938121396926e-08,18,27.290569041994974,39,2.626175181940198,53
25.89634630578659,1,False,3.392938121396926e-08,18,29.60188888937262,40,2.626175181940198,53
33.049050951299314,1,False,3.392938121396926e-08,18,32.108961321779226,41,2.626175181940198,53
42.177369575009195,1,False,3.392938121396926e-08,18,34.82836521062847,42,2.626175181940198,53
53.82697696488508,1,False,3.392938121396926e-08,18,37.77808354149836,43,2.626175181940198,53
68.69426610461245,1,False,3.392938121396926e-08,18,40.97762233275594,44,2.626175181940198,53
87.66797731794898,1,False,3.392938121396926e-08,18,44.44813962575559,45,2.626175181940198,53
111.88232559783303,1,False,3.392938121396926e-08,18,48.212585399602744,46,2.626175181940198,53
142.78480197827773,1,False,3.392938121396926e-08,18,52.29585333571705,47,2.626175181940198,53
182.2227019954876,1,False,3.392938121396926e-08,18,56.72494543578993,48,2.626175181940198,53
232.5535537569877,1,False,3.392938121396926e-08,18,61.52915058172892,49,2.626175181940198,53
296.7860468139876,1,False,3.392938121396926e-08,18,66.74023821837727,50,2.626175181940198,53
378.7598863164131,1,False,3.392938121396926e-08,18,72.39266843980191,51,2.626175181940198,53
483.375323814788,1,False,3.392938121396926e-08,18,78.5238198684169,52,2.626175181940198,53
616.8860856554937,1,False,3.392938121396926e-08,18,85.17423683387099,53,2.626175181940198,53
787.2732097122283,1,False,3.392938121396926e-08,18,92.38789748625364,54,2.626175181940198,53
1004.7221377541748,1,False,3.392938121396926e-08,18,100.21250461660972,55,2.626175181940198,53
1282.2315831911915,1,False,3.392938121396926e-08,18,108.69980110791299,56,2.626175181940198,53
1636.3905712359872,1,False,3.392938121396926e-08,18,117.90591210252481,57,2.626175181940198,53
2088.370101573731,1,False,3.392938121396926e-08,18,127.89171614883756,58,2.626175181940198,53
2665.188713384563,1,False,3.392938121396926e-08,18,138.72324778143664,59,2.626175181940198,53
3401.327605963932,1,False,3.392938121396926e-08,18,150.47213419697917,60,2.626175181940198,53
4340.791864003011,1,False,3.392938121396926e-08,18,163.21606891345826,61,2.626175181940198,53
5539.741003940996,1,False,3.392938121396926e-08,18,177.0393255450854,62,2.626175181940198,53
5700.866870424628,1,False,3.392938121396926e-08,13,192.03331509030292,63,2.626175181940198,53
0.001107131981013186,1,False,3.392938121396926e-08,14,1.1456345721309733,0,2.6752625685185194,54
0.0017441967100553797,1,False,3.392938121396926e-08,19,1.2426617876622312,1,2.6752625685185194,54
0.0022259528529253655,1,False,3.392938121396926e-08,19,1.3479065280332274,2,2.6752625685185194,54
0.0028407725314934513,1,False,3.392938121396926e-08,19,1.4620647599799128,3,2.6752625685185194,54
0.0036254085818044663,1,False,3.392938121396926e-08,19,1.5858913937409358,4,2.6752625685185194,54
0.004626765163105668,1,False,3.392938121396926e-08,19,1.72020527515903,5,2.6752625685185194,54
0.005904701605763117,1,False,3.392938121396926e-08,19,1.865894600578393,6,2.6752625685185194,54
0.0075356106964587265,1,False,3.392938121396926e-08,19,2.0239227903459005,7,2.6752625685185194,54
0.009616985304246218,1,False,3.392938121396926e-08,19,2.1953348597566915,8,2.6752625685185194,54
0.012273246332317947,1,False,3.392938121396926e-08,19,2.3812643295741793,9,2.6752625685185194,54
0.01566318038015994,1,False,3.392938121396926e-08,19,2.582940721822646,10,2.6752625685185194,54
0.019989431726421862,1,False,3.392938121396926e-08,19,2.8016976904209168,11,2.6752625685185194,54
0.02551061604649672,1,False,3.392938121396926e-08,19,3.0389818404236975,12,2.6752625685185194,54
0.032556780001482814,1,False,3.392938121396926e-08,19,3.2963622941908164,13,2.6752625685185194,54
0.04154913084549002,1,False,3.392938121396926e-08,19,3.575541067743924,14,2.6752625685185194,54
0.05302521545241959,1,False,3.392938121396926e-08,19,3.8783643259278544,15,2.6752625685185194,54
0.0676710539200293,1,False,3.392938121396926e-08,19,4.206834590805233,16,2.6752625685185194,54
0.08636214864146448,1,False,3.392938121396926e-08,19,4.5631239840165145,17,2.6752625685185194,54
0.11021582029421956,1,False,3.392938121396926e-08,19,4.949588590675056,18,2.6752625685185194,54
0.14065799929965347,1,False,3.392938121396926e-08,19,5.368784039783396,19,2.6752625685185194,54
0.1795084654287053,1,False,3.392938121396926e-08,19,5.823482404201546,20,2.6752625685185194,54
0.2290896310271071,1,False,3.392938121396926e-08,19,6.316690531924104,21,2.6752625685185194,54
0.2923653707294397,1,False,3.392938121396926e-08,19,6.851669929888003,22,2.6752625685185194,54
0.37311819665748197,1,False,3.392938121396926e-08,19,7.431958331799358,23,2.6752625685185194,54
0.4761753703237521,1,False,3.392938121396926e-08,19,8.061393092604032,24,2.6752625685185194,54
0.6076974678110116,1,False,3.392938121396926e-08,19,8.744136564305812,25,2.6752625685185194,54
0.7755466481452641,1,False,3.392938121396926e-08,19,9.484703620938475,26,2.6752625685185194,54
0.9897566392960565,1,False,3.392938121396926e-08,19,10.287991514709972,27,2.6752625685185194,54
1.2631325367383204,1,False,3.392938121396926e-08,19,11.159312260752715,28,2.6752625685185194,54
1.6120162694758486,1,False,3.392938121396926e-08,19,12.104427764635117,29,2.6752625685185194,54
2.0572634917353634,1,False,3.392938121396926e-08,19,13.12958792492707,30,2.6752625685185194,54
2.6254902971936787,1,False,3.392938121396926e-08,19,14.241571962785574,31,2.6752625685185194,54
3.3506642821156225,1,False,3.392938121396926e-08,19,15.447733251866454,32,2.6752625685185194,54
4.276135068351083,1,False,3.392938121396926e-08,19,16.756047945015283,33,2.6752625685185194,54
5.457225667274713,1,False,3.392938121396926e-08,19,18.17516771929809,34,2.6752625685185194,54
6.964539591834226,1,False,3.392938121396926e-08,19,19.714476988166325,35,2.6752625685185194,54
8.888181410033066,1,False,3.392938121396926e-08,19,21.384154959091035,36,2.6752625685185194,54
11.34314303709076,1,False,3.392938121396926e-08,19,23.195242947043564,37,2.6752625685185194,54
14.476177749326785,1,False,3.392938121396926e-08,19,25.159717388956086,38,2.6752625685185194,54
18.47457283619441,1,False,3.392938121396926e-08,19,27.290569041994974,39,2.6752625685185194,54
23.577345304130624,1,False,3.392938121396926e-08,19,29.60188888937262,40,2.6752625685185194,54
30.08952989165407,1,False,3.392938121396926e-08,19,32.108961321779226,41,2.6752625685185194,54
38.400413508052175,1,False,3.392938121396926e-08,19,34.82836521062847,42,2.6752625685185194,54
49.00680611824378,1,False,3.392938121396926e-08,19,37.77808354149836,43,2.6752625685185194,54
62.54273916627295,1,False,3.392938121396926e-08,19,40.97762233275594,44,2.6752625685185194,54
79.81736685681042,1,False,3.392938121396926e-08,19,44.44813962575559,45,2.6752625685185194,54
101.86333596642714,1,False,3.392938121396926e-08,19,48.212585399602744,46,2.6752625685185194,54
129.99851564664638,1,False,3.392938121396926e-08,19,52.29585333571705,47,2.6752625685185194,54
165.90477731753543,1,False,3.392938121396926e-08,19,56.72494543578993,48,2.6752625685185194,54
211.72853397492676,1,False,3.392938121396926e-08,19,61.52915058172892,49,2.6752625685185194,54
270.20904897374174,1,False,3.392938121396926e-08,19,66.74023821837727,50,2.6752625685185194,54
344.8421843601883,1,False,3.392938121396926e-08,19,72.39266843980191,51,2.6752625685185194,54
440.0893773393277,1,False,3.392938121396926e-08,19,78.5238198684169,52,2.6752625685185194,54
561.644337122688,1,False,3.392938121396926e-08,19,85.17423683387099,53,2.6752625685185194,54
716.7734048230884,1,False,3.392938121396926e-08,19,92.38789748625364,54,2.6752625685185194,54
914.7499225109306,1,False,3.392938121396926e-08,19,100.21250461660972,55,2.6752625685185194,54
1167.4085772480391,1,False,3.392938121396926e-08,19,108.69980110791299,56,2.6752625685185194,54
1489.8528578077166,1,False,3.392938121396926e-08,19,117.90591210252481,57,2.6752625685185194,54
1901.357914595998,1,False,3.392938121396926e-08,19,127.89171614883756,58,2.6752625685185194,54
2426.522794147923,1,False,3.392938121396926e-08,19,138.72324778143664,59,2.6752625685185194,54
3096.7409267447138,1,False,3.392938121396926e-08,19,150.47213419697917,60,2.6752625685185194,54
3952.0767703083584,1,False,3.392938121396926e-08,19,163.21606891345826,61,2.6752625685185194,54
5043.660793035602,1,False,3.392938121396926e-08,19,177.0393255450854,62,2.6752625685185194,54
5195.561785545797,1,False,3.392938121396926e-08,14,192.03331509030292,63,2.6752625685185194,54
0.0009940099635022774,1,False,3.392938121396926e-08,13,1.1456345721309733,0,2.724349955096841,55
0.001568041276668878,1,False,3.392938121396926e-08,18,1.2426617876622312,1,2.724349955096841,55
0.0020011423787142696,1,False,3.392938121396926e-08,18,1.3479065280332274,2,2.724349955096841,55
0.0025538682428012643,1,False,3.392938121396926e-08,18,1.4620647599799128,3,2.724349955096841,55
0.003259259846258105,1,False,3.392938121396926e-08,18,1.5858913937409358,4,2.724349955096841,55
0.004159484255060288,1,False,3.392938121396926e-08,18,1.72020527515903,5,2.724349955096841,55
0.00530835529666583,1,False,3.392938121396926e-08,18,1.865894600578393,6,2.724349955096841,55
0.006774550455710732,1,False,3.392938121396926e-08,18,2.0239227903459005,7,2.724349955096841,55
0.008645716292915898,1,False,3.392938121396926e-08,18,2.1953348597566915,8,2.724349955096841,55
0.011033707801907515,1,False,3.392938121396926e-08,18,2.3812643295741793,9,2.724349955096841,55
0.01408127490346035,1,False,3.392938121396926e-08,18,2.582940721822646,10,2.724349955096841,55
0.017970595783997765,1,False,3.392938121396926e-08,18,2.8016976904209168,11,2.724349955096841,55
0.022934167186273533,1,False,3.392938121396926e-08,18,3.0389818404236975,12,2.724349955096841,55
0.029268702654606002,1,False,3.392938121396926e-08,18,3.2963622941908164,13,2.724349955096841,55
0.03735286954725189,1,False,3.392938121396926e-08,18,3.575541067743924,14,2.724349955096841,55
0.04766992510323826,1,False,3.392938121396926e-08,18,3.8783643259278544,15,2.724349955096841,55
0.06083660470780405,1,False,3.392938121396926e-08,18,4.206834590805233,16,2.724349955096841,55
0.07763998924601208,1,False,3.392938121396926e-08,18,4.5631239840165145,17,2.724349955096841,55
0.09908455540990475,1,False,3.392938121396926e-08,18,4.949588590675056,18,2.724349955096841,55
0.12645222154358737,1,False,3.392938121396926e-08,18,5.368784039783396,19,2.724349955096841,55
0.16137897846095667,1,False,3.392938121396926e-08,18,5.823482404201546,20,2.724349955096841,55
0.20595268609120476,1,False,3.392938121396926e-08,18,6.316690531924104,21,2.724349955096841,55
0.2628378820630875,1,False,3.392938121396926e-08,18,6.851669929888003,22,2.724349955096841,55
0.3354350630649985,1,False,3.392938121396926e-08,18,7.431958331799358,23,2.724349955096841,55
0.4280839605396494,1,False,3.392938121396926e-08,18,8.061393092604032,24,2.724349955096841,55
0.546322962175848,1,False,3.392938121396926e-08,18,8.744136564305812,25,2.724349955096841,55
0.6972201869566407,1,False,3.392938121396926e-08,18,9.484703620938475,26,2.724349955096841,55
0.8897960048462726,1,False,3.392938121396926e-08,18,10.287991514709972,27,2.724349955096841,55
1.1355622585976959,1,False,3.392938121396926e-08,18,11.159312260752715,28,2.724349955096841,55
1.4492104214092114,1,False,3.392938121396926e-08,18,12.104427764635117,29,2.724349955096841,55
1.849489827281336,1,False,3.392938121396926e-08,18,13.12958792492707,30,2.724349955096841,55
2.3603284731357053,1,False,3.392938121396926e-08,18,14.241571962785574,31,2.724349955096841,55
3.012263392269892,1,False,3.392938121396926e-08,18,15.447733251866454,32,2.724349955096841,55
3.8442661043506448,1,False,3.392938121396926e-08,18,16.756047945015283,33,2.724349955096841,55
4.906072264126636,1,False,3.392938121396926e-08,18,18.17516771929809,34,2.724349955096841,55
6.261154771151903,1,False,3.392938121396926e-08,18,19.714476988166325,35,2.724349955096841,55
7.990518067775933,1,False,3.392938121396926e-08,18,21.384154959091035,36,2.724349955096841,55
10.197540441842003,1,False,3.392938121396926e-08,18,23.195242947043564,37,2.724349955096841,55
13.014153798409186,1,False,3.392938121396926e-08,18,25.159717388956086,38,2.724349955096841,55
16.608730316352172,1,False,3.392938121396926e-08,18,27.290569041994974,39,2.724349955096841,55
21.19614744026104,1,False,3.392938121396926e-08,18,29.60188888937262,40,2.724349955096841,55
27.050632875105954,1,False,3.392938121396926e-08,18,32.108961321779226,41,2.724349955096841,55
34.52215743479255,1,False,3.392938121396926e-08,18,34.82836521062847,42,2.724349955096841,55
44.057355680183164,1,False,3.392938121396926e-08,18,37.77808354149836,43,2.724349955096841,55
56.22622494542919,1,False,3.392938121396926e-08,18,40.97762233275594,44,2.724349955096841,55
71.75619877331818,1,False,3.392938121396926e-08,18,44.44813962575559,45,2.724349955096841,55
91.57563160950801,1,False,3.392938121396926e-08,18,48.212585399602744,46,2.724349955096841,55
116.86929419397578,1,False,3.392938121396926e-08,18,52.29585333571705,47,2.724349955096841,55
149.14919706630718,1,False,3.392938121396926e-08,18,56.72494543578993,48,2.724349955096841,55
190.34497588906328,1,False,3.392938121396926e-08,18,61.52915058172892,49,2.724349955096841,55
242.91924166444377,1,False,3.392938121396926e-08,18,66.74023821837727,50,2.724349955096841,55
310.01479127676276,1,False,3.392938121396926e-08,18,72.39266843980191,51,2.724349955096841,55
395.6424783473313,1,False,3.392938121396926e-08,18,78.5238198684169,52,2.724349955096841,55
504.92097499011146,1,False,3.392938121396926e-08,18,85.17423683387099,53,2.724349955096841,55
644.3827570030277,1,False,3.392938121396926e-08,18,92.38789748625364,54,2.724349955096841,55
822.3646037500293,1,False,3.392938121396926e-08,18,100.21250461660972,55,2.724349955096841,55
1049.5059561281334,1,False,3.392938121396926e-08,18,108.69980110791299,56,2.724349955096841,55
1339.3849235797593,1,False,3.392938121396926e-08,18,117.90591210252481,57,2.724349955096841,55
1709.3299595278613,1,False,3.392938121396926e-08,18,127.89171614883756,58,2.724349955096841,55
2181.455725759877,1,False,3.392938121396926e-08,18,138.72324778143664,59,2.724349955096841,55
2783.9850679063493,1,False,3.392938121396926e-08,18,150.47213419697917,60,2.724349955096841,55
3552.936127376926,1,False,3.392938121396926e-08,18,163.21606891345826,61,2.724349955096841,55
4534.275442329677,1,False,3.392938121396926e-08,18,177.0393255450854,62,2.724349955096841,55
4674.273185220899,1,False,3.392938121396926e-08,13,192.03331509030292,63,2.724349955096841,55
0.0008782457677932757,1,False,3.392938121396926e-08,13,1.1456345721309733,0,2.7734373416751623,56
0.001387527066128381,1,False,3.392938121396926e-08,18,1.2426617876622312,1,2.7734373416751623,56
0.001770769210579218,1,False,3.392938121396926e-08,18,1.3479065280332274,2,2.7734373416751623,56
0.0022598648153831545,1,False,3.392938121396926e-08,18,1.4620647599799128,3,2.7734373416751623,56
0.002884051153191369,1,False,3.392938121396926e-08,18,1.5858913937409358,4,2.7734373416751623,56
0.003680640982418307,1,False,3.392938121396926e-08,18,1.72020527515903,5,2.7734373416751623,56
0.004697253038132328,1,False,3.392938121396926e-08,18,1.865894600578393,6,2.7734373416751623,56
0.005994658596054261,1,False,3.392938121396926e-08,18,2.0239227903459005,7,2.7734373416751623,56
0.007650414272239311,1,False,3.392938121396926e-08,18,2.1953348597566915,8,2.7734373416751623,56
0.009763498220800642,1,False,3.392938121396926e-08,18,2.3812643295741793,9,2.7734373416751623,56
0.012460226873397153,1,False,3.392938121396926e-08,18,2.582940721822646,10,2.7734373416751623,56
0.015901805912737387,1,False,3.392938121396926e-08,18,2.8016976904209168,11,2.7734373416751623,56
0.02029396686397794,1,False,3.392938121396926e-08,18,3.0389818404236975,12,2.7734373416751623,56
0.02589926536245462,1,False,3.392938121396926e-08,18,3.2963622941908164,13,2.7734373416751623,56
0.03305277626650067,1,False,3.392938121396926e-08,18,3.575541067743924,14,2.7734373416751623,56
0.042182123841516206,1,False,3.392938121396926e-08,18,3.8783643259278544,15,2.7734373416751623,56
0.053833044384364544,1,False,3.392938121396926e-08,18,4.206834590805233,16,2.7734373416751623,56
0.06870200937670023,1,False,3.392938121396926e-08,18,4.5631239840165145,17,2.7734373416751623,56
0.08767785932179385,1,False,3.392938121396926e-08,18,4.949588590675056,18,2.7734373416751623,56
0.11189493706219611,1,False,3.392938121396926e-08,18,5.368784039783396,19,2.7734373416751623,56
0.1428008967942563,1,False,3.392938121396926e-08,18,5.823482404201546,20,2.7734373416751623,56
0.1822432422827944,1,False,3.392938121396926e-08,18,6.316690531924104,21,2.7734373416751623,56
0.23257976737777242,1,False,3.392938121396926e-08,18,6.851669929888003,22,2.7734373416751623,56
0.2968195007722675,1,False,3.392938121396926e-08,18,7.431958331799358,23,2.7734373416751623,56
0.3788025804308124,1,False,3.392938121396926e-08,18,8.061393092604032,24,2.7734373416751623,56
0.4834298102641687,1,False,3.392938121396926e-08,18,8.744136564305812,25,2.7734373416751623,56
0.6169556215437034,1,False,3.392938121396926e-08,18,9.484703620938475,26,2.7734373416751623,56
0.787361951772022,1,False,3.392938121396926e-08,18,10.287991514709972,27,2.7734373416751623,56
1.004835390829383,1,False,3.392938121396926e-08,18,11.159312260752715,28,2.7734373416751623,56
1.282376117350907,1,False,3.392938121396926e-08,18,12.104427764635117,29,2.7734373416751623,56
1.636575026477356,1,False,3.392938121396926e-08,18,13.12958792492707,30,2.7734373416751623,56
2.0886055043057694,1,False,3.392938121396926e-08,18,14.241571962785574,31,2.7734373416751623,56
2.665489135567423,1,False,3.392938121396926e-08,18,15.447733251866454,32,2.7734373416751623,56
3.401711006305867,1,False,3.392938121396926e-08,18,16.756047945015283,33,2.7734373416751623,56
4.341281161500281,1,False,3.392938121396926e-08,18,18.17516771929809,34,2.7734373416751623,56
5.540365447934981,1,False,3.392938121396926e-08,18,19.714476988166325,35,2.7734373416751623,56
7.070643009462173,1,False,3.392938121396926e-08,18,21.384154959091035,36,2.7734373416751623,56
9.023591139802923,1,False,3.392938121396926e-08,18,23.195242947043564,37,2.7734373416751623,56
11.51595363382988,1,False,3.392938121396926e-08,18,25.159717388956086,38,2.7734373416751623,56
14.69671952572713,1,False,3.392938121396926e-08,18,27.290569041994974,39,2.7734373416751623,56
18.756029390685814,1,False,3.392938121396926e-08,18,29.60188888937262,40,2.7734373416751623,56
23.936541613143778,1,False,3.392938121396926e-08,18,32.108961321779226,41,2.7734373416751623,56
30.547938077037504,1,False,3.392938121396926e-08,18,34.82836521062847,42,2.7734373416751623,56
38.985436402646414,1,False,3.392938121396926e-08,18,37.77808354149836,43,2.7734373416751623,56
